#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 l2_H l2_vcon1 l2_vcon2 linf_H linf_vcon1 linf_vcon2 dsdu_ut mass entropy 
3200 65829.25440627387 20.57405540874552 1.6157116681471104e-15 Inf Inf 1.6480776475079908e-14 Inf Inf 1.6113748732510815e-15 Inf Inf 1.6480776475079908e-14 Inf Inf 4.0291042469654513e-26 5942.575079315504 1.740795388159267e8
3250 66857.95717671081 20.574055408745604 1.6469513229524863e-15 Inf Inf 1.6175576910726575e-14 Inf Inf 1.642522474969641e-15 Inf Inf 1.6175576910726575e-14 Inf Inf 7.610723709371646e-26 5942.575079315506 1.7407953881592673e8
3300 67886.65994714775 20.574055408745494 1.7005829087362298e-15 Inf Inf 1.571777756419658e-14 Inf Inf 1.6960016668068262e-15 Inf Inf 1.571777756419658e-14 Inf Inf 5.221947199424335e-26 5942.575079315504 1.740795388159267e8
3350 68915.36271758469 20.574055408745618 1.7360964971085723e-15 Inf Inf 1.7396375168139902e-14 Inf Inf 1.73141477912693e-15 Inf Inf 1.7396375168139902e-14 Inf Inf 8.965366364574378e-26 5942.575079315504 1.7407953881592682e8
3400 69942.96221634955 20.57405540874562 1.7893841653694618e-15 Inf Inf 1.5565177782019914e-14 Inf Inf 1.7845598975830083e-15 Inf Inf 1.5565177782019914e-14 Inf Inf 7.484574788588307e-26 5942.575079315504 1.7407953881592676e8
3450 70971.66498678649 20.57405540874562 1.8201562511579447e-15 Inf Inf 1.602297712854991e-14 Inf Inf 1.8152908521036603e-15 Inf Inf 1.602297712854991e-14 Inf Inf 8.809530223648099e-26 5942.575079315504 1.7407953881592682e8
3500 72000.36775722343 20.574055408745583 1.8552146696164057e-15 Inf Inf 1.6175576910726575e-14 Inf Inf 1.8502048796905053e-15 Inf Inf 1.6175576910726575e-14 Inf Inf 6.410524246349483e-26 5942.575079315506 1.740795388159268e8
3550 73029.07052766037 20.57405540874548 1.9057241232495845e-15 Inf Inf 1.678597603943324e-14 Inf Inf 1.9005799603398975e-15 Inf Inf 1.678597603943324e-14 Inf Inf 7.250994695792103e-26 5942.575079315506 1.7407953881592676e8
3600 74057.77329809731 20.574055408745608 1.9357281125155827e-15 Inf Inf 1.7396375168139902e-14 Inf Inf 1.9304848562022367e-15 Inf Inf 1.7396375168139902e-14 Inf Inf 7.38332482663453e-26 5942.575079315507 1.7407953881592673e8
3650 75086.47606853425 20.57405540874557 1.9897627246965865e-15 Inf Inf 1.5870377346373243e-14 Inf Inf 1.984339444765667e-15 Inf Inf 1.5870377346373243e-14 Inf Inf 2.5186254508364415e-26 5942.575079315504 1.7407953881592673e8
3700 76115.17883897119 20.574055408745572 2.0352348497770605e-15 Inf Inf 1.709117560378657e-14 Inf Inf 2.0297616684364794e-15 Inf Inf 1.709117560378657e-14 Inf Inf 9.10361652758607e-26 5942.575079315504 1.7407953881592685e8
3750 77143.88160940813 20.574055408745494 2.0874448480615938e-15 Inf Inf 1.9532772118613223e-14 Inf Inf 2.081841001345399e-15 Inf Inf 1.9532772118613223e-14 Inf Inf 4.521859865760276e-26 5942.575079315503 1.7407953881592673e8
