#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 l2_H l2_vcon1 l2_vcon2 linf_H linf_vcon1 linf_vcon2 dsdu_ut mass entropy pot_enst 
17450 331811.67458391923 19.107435329013985 0.07400862136581379 0.8881192041497992 2.089207340518032 0.15236373590818708 1.034274320002194 1.5617395009765203 0.07400862136581379 0.8985815096543319 2.066987881808314 0.15236373590818708 1.1418262437192526 1.5631613254184815 -2.6588623740235023e-5 9522.996513302327 4.625523794531911e8 1.1073313422182886e-12
17500 332767.33944387344 19.118489948631744 0.07407251449349021 0.8884083241382711 2.089124517041485 0.1524311484846018 1.0331281111220252 1.561386537057404 0.07407251449349021 0.898958519803569 2.0670087388021714 0.1524311484846018 1.1405536925574746 1.5629420405684629 -2.3507676498608912e-5 9522.996513302345 4.625523794291347e8 1.1073300257803196e-12
17550 333723.4919852675 19.127083815885406 0.07414106660425936 0.888915552246032 2.0887484743663065 0.15251110683125618 1.0323284779729898 1.5607199414378898 0.07414106660425936 0.8995597045978477 2.0667426967359726 0.15251110683125618 1.1395720815012658 1.56223433176728 -1.9122900207157797e-5 9522.99651330249 4.6255237940867585e8 1.1073282803209648e-12
17600 334680.02881064796 19.13408435548703 0.0742103290163972 0.8895949352017848 2.0881490551638158 0.15262155907615974 1.0319590759679864 1.5598169510514008 0.0742103290163972 0.9003362967759011 2.0662469704827107 0.15262155907615974 1.1389242839398 1.56111699101067 -1.4256121495680126e-5 9522.996513302376 4.625523793927199e8 1.1073263705027561e-12
17650 335636.9024212447 19.140795436452787 0.07427604102651104 0.8903816267019449 2.087417533111332 0.15277010076432734 1.0320261605095005 1.5588186268685877 0.07427604102651104 0.9012187900444815 2.065600897215428 0.15277010076432734 1.138643142690418 1.5597445708188238 -9.92017178938766e-6 9522.99651330229 4.62552379381233e8 1.1073245691194264e-12
17700 336594.1335224639 19.148568701246745 0.07433423291631247 0.8912005833282886 2.086651989770352 0.1529447808359781 1.032449008252078 1.5579773633535998 0.07433423291631247 0.9021264842079149 2.064894519405636 0.1529447808359781 1.1395432812807256 1.5583242305448521 -6.97887297458523e-6 9522.99651330226 4.625523793732707e8 1.1073231362916882e-12
17750 337534.65425123135 19.15817717576392 0.07438092453806024 0.8919630653478988 2.0859536231982205 0.15311394747979123 1.0330525828235668 1.5575226095085057 0.07438092453806024 0.9029640536541074 2.0642270994600365 0.15311394747979123 1.14047992622399 1.5570851394135141 -5.847451536076543e-6 9522.996513302342 4.6255237936738145e8 1.1073223069897284e-12
17800 338492.86171563604 19.17024808402129 0.0744155740498369 0.8926302272908487 2.085364404914941 0.15328282926512848 1.0336394537978868 1.5575667146440486 0.0744155740498369 0.903691670338528 2.0636473863703704 0.15328282926512848 1.141289321155905 1.5561305968767325 -6.3075171942772556e-6 9522.996513302469 4.6255237936166507e8 1.1073222303699574e-12
17850 339451.7238503596 19.184211878687346 0.07443605115364475 0.8931343680405889 2.084938590854819 0.15342688580380304 1.0339609427894256 1.5581161537168737 0.07443605115364475 0.9042388066430279 2.063220683733071 0.15342688580380304 1.141762471606724 1.5555354123484924 -7.676325386537607e-6 9522.996513302378 4.6255237935499746e8 1.1073230649697149e-12
17900 340411.31569171755 19.19927473426738 0.07444240913809765 0.8934406517667524 2.084688848306273 0.15349811484715606 1.0338162807780074 1.5590273313225533 0.07444240913809765 0.9045719630898157 2.062974362448397 0.15349811484715606 1.1417634424864307 1.5552421991275232 -8.91099252939165e-6 9522.99651330227 4.625523793469834e8 1.107324891538656e-12
17950 341371.67247522424 19.214704697405992 0.0744359644042224 0.893533979949454 2.084604727130078 0.15348385161089298 1.0330900838274897 1.5600603481669273 0.0744359644042224 0.9046795250011728 2.0629109454228236 0.15348385161089298 1.1412438154471938 1.5551150500638682 -9.005578908322614e-6 9522.996513302282 4.62552379338253e8 1.1073277150451715e-12
18000 342332.76556897024 19.224752728596993 0.07441912973077347 0.8934185008650507 2.0846604502527946 0.15338002447436902 1.0320456034734 1.5609507757820826 0.07441912973077347 0.9045701742418326 2.0630115330233973 0.15338002447436902 1.1402485597875116 1.5549901837452105 -7.335441542569118e-6 9522.996513302322 4.6255237933024716e8 1.1073314565312678e-12
18050 343293.8256762675 19.217616553909625 0.07439504565024269 0.8931159469256392 2.084822770319919 0.15319384389124494 1.0312905813937994 1.5614902219318014 0.07439504565024269 0.9042698960047789 2.0632409132839378 0.15319384389124494 1.1389009664846537 1.554728865554943 -3.835643318509745e-6 9522.996513302374 4.6255237932474923e8 1.107335951761165e-12
18100 344254.5010518564 19.2093831015507 0.07436709052265854 0.8926622207713785 2.085057324676506 0.15294847167229492 1.0302503069552704 1.5615852538960533 0.07436709052265854 0.9038174219815659 2.063553918646372 0.15294847167229492 1.1373717978937168 1.5542535362673626 1.0826246074637334e-6 9522.996513302276 4.625523793233325e8 1.1073409654785057e-12
18150 345214.7393242579 19.200202042426938 0.07433851238405365 0.892102631072945 2.0853321178261996 0.1526847382948604 1.0291287716659312 1.561264584088958 0.07433851238405365 0.9032588461999516 2.06390169053457 0.1526847382948604 1.1358420258552955 1.5535572727036246 6.77196102272421e-6 9522.996513302269 4.6255237932707196e8 1.1073462152952878e-12
18200 346156.6091520039 19.190686365749965 0.0743127175142024 0.8914988890870486 2.0856120959859483 0.15246085988371522 1.0281284162662863 1.5606552146228958 0.0743127175142024 0.9026547358412526 2.0642304669521234 0.15246085988371522 1.1344889009196115 1.5527072902820163 1.2470912388671192e-5 9522.996513302278 4.6255237933614844e8 1.1073513066366307e-12
18250 347115.896388234 19.181055036436216 0.07429128132083869 0.8908778733549539 2.085877772229262 0.15233304652417531 1.0273329195268313 1.5598769152344916 0.07429128132083869 0.9020295631366032 2.064509122470956 0.15233304652417531 1.1333542331437871 1.5517489905737485 1.7891854316179237e-5 9522.99651330239 4.625523793507562e8 1.1073561467870888e-12
18300 348074.7146336323 19.171967759064266 0.0742768644762389 0.8902986888522997 2.0860884518022016 0.1523241261501426 1.0267982773144608 1.5590734509416049 0.0742768644762389 0.901439826932653 2.064691404743721 0.1523241261501426 1.1324820471516184 1.550775560859526 2.255579527503218e-5 9522.996513302425 4.6255237937022245e8 1.1073603810568122e-12
18350 349033.09427572554 19.163454243762267 0.07427095553954913 0.8898041131249044 2.086201684792398 0.15244089313533077 1.0264713992366299 1.5583441790091679 0.07427095553954913 0.9009267321352525 2.0647426790208225 0.15244089313533077 1.131812296696168 1.549843807878885 2.617266339603485e-5 9522.996513302303 4.625523793936654e8 1.1073638153423873e-12
18400 349991.05233573774 19.15497710685484 0.07427412450330986 0.8894290354738152 2.0861704604564304 0.15266978417894914 1.0262417636187628 1.5577377943300261 0.07427412450330986 0.9005255735253576 2.0646352549624365 0.15266978417894914 1.1312376316312032 1.5489774652289798 2.8552479709318997e-5 9522.99651330231 4.625523794199779e8 1.1073663455387244e-12
18450 350948.5699997637 19.145719424676926 0.07428575025998722 0.8891973593706058 2.0859512373590214 0.15296811402824687 1.025990894412969 1.5572373551808023 0.07428575025998722 0.9002630678141864 2.064352198577481 0.15296811402824687 1.1306484677838318 1.548159354582767 2.9698414552615955e-5 9522.996513302412 4.625523794479652e8 1.1073679780392978e-12
18500 351905.5901347804 19.135026649232568 0.0743038383624437 0.8891187071346351 2.085514882610887 0.1532753513283543 1.0256351187690702 1.5567559090204652 0.0743038383624437 0.9001538127319045 2.0638916946427353 0.1532753513283543 1.129970318826396 1.5473304453396648 2.991704056638221e-5 9522.996513302374 4.6255237947653687e8 1.1073688382391195e-12
18550 352862.0328608313 19.122651748278695 0.07432505403111457 0.8891856314951097 2.084856206300794 0.15353039230969723 1.0251454055434106 1.5561679195479585 0.07432505403111457 0.900196649120114 2.0632696133760677 0.15353039230969723 1.1291784457740104 1.5468449310938515 2.986721233438406e-5 9522.996513302442 4.625523795051117e8 1.1073691648952451e-12
18600 353817.816587341 19.108752514991775 0.07434507410348089 0.889372319225096 2.083998648438589 0.15368824110685786 1.024545639543663 1.5554747722198192 0.07434507410348089 0.900372171112841 2.062518748396279 0.15368824110685786 1.1282923644968592 1.546233680464662 3.0504405403974667e-5 9522.996513302312 4.625523795338686e8 1.1073692842365836e-12
18650 354755.64660367765 19.09408136662313 0.07435906939961058 0.8896306785914084 2.083011833984674 0.15373009397235352 1.0239099351006804 1.5550072943916184 0.07435906939961058 0.9006372991721913 2.0617001596280007 0.15373009397235352 1.1273769861925165 1.5454520674299341 3.2807275951330565e-5 9522.99651330245 4.625523795633881e8 1.1073695601537433e-12
18700 355709.96101974294 19.078817128591208 0.07436343923374537 0.8899152972243479 2.0819287891877782 0.15366417851329187 1.0232938577274764 1.5543453606279989 0.07436343923374537 0.9009501842655173 2.060834849552103 0.15366417851329187 1.1264556349836943 1.5444834960340479 3.766044381944106e-5 9522.996513302287 4.625523795967939e8 1.1073703711998626e-12
18750 356663.52296586084 19.064132285666705 0.07435487503009658 0.8901604267114249 2.0808456719187634 0.1535137812828215 1.0227826556529092 1.5535834689666317 0.07435487503009658 0.9012461517587772 2.059988194983053 0.1535137812828215 1.1255943075400674 1.5433731113791929 4.5316458473485635e-5 9522.996513302309 4.6255237963613284e8 1.1073720493315936e-12
18800 357616.38611437724 19.05098868275311 0.0743320631334599 0.890307115614902 2.079837678773515 0.15331276100850347 1.0224210004805472 1.5528001388719088 0.0743320631334599 0.9014650478197621 2.0592032498702473 0.15331276100850347 1.1248178645167528 1.5421504782870248 5.539970569049961e-5 9522.99651330225 4.625523796839575e8 1.1073748513250918e-12
18850 358568.64907516906 19.040183153733558 0.07429554038327153 0.890306974684029 2.078963455387626 0.15309672601850294 1.0222076735699794 1.5520411841582724 0.07429554038327153 0.9015555596933987 2.0585093725404024 0.15309672601850294 1.1241147710338615 1.5420554689468 6.701122324462507e-5 9522.996513302309 4.6255237974216384e8 1.1073789212701205e-12
18900 359520.4405479618 19.03209038518656 0.07424765865192604 0.8901279559741494 2.0782551547394705 0.15289858467985673 1.0220867874368238 1.551317919500543 0.07424765865192604 0.9014815776804628 2.0579182316673164 0.15289858467985673 1.123431419313798 1.5422613602610662 7.904408473419745e-5 9522.996513302263 4.62552379811681e8 1.10738426450722e-12
18950 360471.89313205273 19.026489186109846 0.07419240155955686 0.8897573521749143 2.0777130420149295 0.1527429497615897 1.0219498607516728 1.5506121214837705 0.07419240155955686 0.9012255944350668 2.0574222143784597 0.1527429497615897 1.1226747760365985 1.5427249402992622 9.049786743781488e-5 9522.99651330245 4.6255237989240843e8 1.1073907488123963e-12
19000 361423.1132435548 19.022587215757067 0.07413501787133327 0.8892023136881568 2.077305720053779 0.15263875145191508 1.0216525178745752 1.5498825490420514 0.07413501787133327 0.9007892785666392 2.0569956050670184 0.15263875145191508 1.1218514806551743 1.5434437139759514 0.00010069125820728734 9522.996513302218 4.6255237998346245e8 1.1073981370344815e-12
19050 362374.15748968854 19.019239766613325 0.07408140452259432 0.8884883448274649 2.076975791985659 0.15257569455598055 1.0210448235610634 1.549072870938686 0.07408140452259432 0.9001917252645241 2.0565983886477337 0.15257569455598055 1.122672361253372 1.5443653625776654 0.00010940586446322156 9522.996513302412 4.6255238008348e8 1.1074061313433545e-12
19100 363317.374256561 19.015308547895824 0.07403760057589336 0.887663054598465 2.0766524004133027 0.1525305500531192 1.0200177371897676 1.5481301070805435 0.07403760057589336 0.8994721489658355 2.0561854704488973 0.1525305500531192 1.1236360052939554 1.5454061619688402 0.00011690284575127248 9522.996513302443 4.6255238019027174e8 1.1074143561188264e-12
19150 364268.0079024218 19.009846358282854 0.07400765105405589 0.8867634822282188 2.076252539977085 0.1524779678873461 1.0184975224056685 1.5469878698221282 0.07400765105405589 0.8986606883712035 2.0556995372279574 0.1524779678873461 1.1246888751886321 1.5465039756026224 0.00012412965914184582 9522.996513302232 4.6255238030481625e8 1.107422682698574e-12
19200 365218.3205025328 19.002483671544443 0.07399521063188125 0.8858511014964089 2.07570721288756 0.152403049357328 1.0165124022007317 1.5456297251964513 0.07399521063188125 0.897808914932171 2.055096432329908 0.152403049357328 1.1257543211262937 1.547565451954279 0.00013224445156065522 9522.996513302349 4.6255238042651147e8 1.1074308689801292e-12
19250 366168.217998674 18.993332185998167 0.07400162008112451 0.8849797958523561 2.0749609262192865 0.15239958615020394 1.0163476742899558 1.5442822425367457 0.07400162008112451 0.8969627840427442 2.0543371422162453 0.15239958615020394 1.1267759457602924 1.5484946743900323 0.00014261404184562806 9522.996513302367 4.625523805568278e8 1.107438850787684e-12
19300 367117.6215836219 18.982845017581862 0.07402604810693976 0.8841972529302362 2.0739801805075673 0.15240672952470652 1.0168675477756535 1.5433342690995533 0.07402604810693976 0.8961648780730246 2.053394310405642 0.15240672952470652 1.127710735979888 1.5491967012266288 0.00015634877994884775 9522.996513302292 4.6255238069844186e8 1.10744668745425e-12
19350 368066.4787179387 18.971581372775397 0.07406533118063169 0.8835412327788067 2.072755860604974 0.15239854339457404 1.0172831835102327 1.5421852938834564 0.07406533118063169 0.8954523657245875 2.052254340418547 0.15239854339457404 1.1285164724274475 1.5496038159190804 0.00017392866680447322 9522.996513302342 4.625523808548403e8 1.1074545518624265e-12
19400 369014.7639783123 18.96005495633508 0.07411404287013885 0.88303673146418 2.0713026085163313 0.15241256102247552 1.0175535673631324 1.5408608409449234 0.07411404287013885 0.8948553012087261 2.050918707482191 0.15241256102247552 1.1291405519923656 1.5496961318376439 0.00019501610769345052 9522.996513302276 4.6255238102952415e8 1.1074626917712878e-12
19450 369962.47612623015 18.948729578029376 0.07416494727596737 0.8826938062068941 2.069655887285283 0.1524815499673794 1.0176396433131385 1.5394334025560557 0.07416494727596737 0.8943945944551742 2.049404573701535 0.1524815499673794 1.129523220418024 1.5494998024923408 0.0002184626190539805 9522.996513302362 4.6255238122533643e8 1.1074713804695625e-12
19500 370909.6372205256 18.938080811317498 0.0742098467404481 0.8825063033898526 2.0678671564283064 0.15261983694887382 1.0175096272707158 1.5384340474981364 0.0742098467404481 0.8940796755856247 2.0477442611428076 0.15261983694887382 1.1296138984167392 1.549064445325163 0.0002425032654089005 9522.996513302276 4.6255238144366765e8 1.1074808682096634e-12
19550 371841.81253940234 18.928710449488484 0.07424031449543841 0.8824521190899907 2.0660262568855887 0.15281311091482386 1.017154044331677 1.5373321691496202 0.07424031449543841 0.8939082738735024 2.0460103336012145 0.15281311091482386 1.1293982620107164 1.548446877661196 0.0002647792320623194 9522.996513302382 4.625523816802852e8 1.1074911642556818e-12
19600 372788.03537483694 18.920606491967316 0.07425038141456361 0.8824943452981295 2.06413781989181 0.15303269235331604 1.016569798424505 1.5361337456290398 0.07425038141456361 0.8938576078135805 2.044201512571416 0.15303269235331604 1.128897178339811 1.547656129266989 0.0002841439638680469 9522.996513302352 4.6255238194030356e8 1.1075026489448562e-12
19650 373733.88761534996 18.913799041892954 0.07423429044183946 0.8825894201531094 2.0622864572906585 0.15322496538962352 1.0157983574344898 1.53486345223862 0.07423429044183946 0.8939010822156334 2.042399355853278 0.15322496538962352 1.1281911073150086 1.5467155252176505 0.00029901209119876385 9522.996513302312 4.6255238221648717e8 1.1075150995023754e-12
19700 374679.421084926 18.907720020862754 0.0741892187814186 0.8826869404398621 2.060516406524623 0.1533353335787413 1.0149011174281712 1.5335051239826896 0.0741892187814186 0.893997991570062 2.0406548317502873 0.1533353335787413 1.1273976442788955 1.5456380834923003 0.00030912994838854803 9522.99651330228 4.625523825043416e8 1.1075283363650873e-12
19750 375624.65309366985 18.901621429924894 0.07411491176750519 0.8827359948467144 2.0588574082385778 0.15331835445580627 1.0139524017392942 1.5320329744426824 0.07411491176750519 0.8941002443699562 2.0390100253848025 0.15331835445580627 1.1266501931968236 1.5444466640183612 0.00031528144155253135 9522.99651330231 4.625523827997063e8 1.1075421225204178e-12
19800 376569.5666235302 18.89492253647124 0.07401372241053278 0.8826890657791218 2.0573261836709773 0.15314920724985454 1.0130313316382211 1.5304343837070227 0.07401372241053278 0.8941557787027866 2.037495825467007 0.15314920724985454 1.1260765248372913 1.5431845514689568 0.00031906914156704894 9522.996513302302 4.625523830995205e8 1.1075562275510584e-12
19850 377514.12389040965 18.88737406184779 0.07389045218527779 0.8825052055764847 2.055929605781404 0.15283192740154042 1.012213465430391 1.5287317540015146 0.07389045218527779 0.8941124364445502 2.036131043107823 0.15283192740154042 1.1257784913162792 1.5419211295993085 0.0003224969453318659 9522.996513302318 4.625523834024624e8 1.1075704944003449e-12
19900 378458.2827611449 18.879034685843987 0.07375197485127426 0.8821525779534746 2.0546673936152167 0.15240061269794178 1.011560346171062 1.526996076280833 0.07375197485127426 0.8939223321157745 2.03492202884114 0.15240061269794178 1.1258137608654437 1.5407510026530324 0.0003274964359926768 9522.996513302367 4.625523837091266e8 1.1075848922132063e-12
19950 379402.0107236973 18.870219334313248 0.07360665851035664 0.8816105513110551 2.053533150337324 0.15191161417779142 1.01111050745953 1.5253455971889482 0.07360665851035664 0.8935465812487613 2.033862386560856 0.15191161417779142 1.1261852808637807 1.5397857265965695 0.0003354812783931255 9522.996513302367 4.625523840216862e8 1.1075995370087454e-12
20000 380329.76053383766 18.861595268893563 0.0734659223115952 0.8808851992991681 2.0525293301533605 0.15143726228900212 1.0108754032947986 1.5239415287579456 0.0734659223115952 0.892971386477457 2.0329470446915203 0.15143726228900212 1.1268291558545098 1.5391419056316662 0.0003468172962081967 9522.996513302254 4.625523843379268e8 1.1076144173808896e-12
20050 381272.6295368129 18.85348698182629 0.0733339904738709 0.879958576499984 2.0515993526936644 0.1510204166786818 1.011400114657095 1.5228510850326837 0.0733339904738709 0.8921697089655307 2.032112966382239 0.1510204166786818 1.1276737919947981 1.5388724115259995 0.00036160375366966823 9522.996513302372 4.6255238467167e8 1.1076303483897637e-12
20100 382215.1214267104 18.84654928070914 0.07322138190104727 0.8788624532382747 2.0507249085985215 0.15071384012320946 1.0121796272188006 1.5221419346897542 0.07322138190104727 0.8911613026614603 2.031330583685879 0.15071384012320946 1.1285891270954405 1.5389997811517344 0.0003787384717961178 9522.996513302354 4.625523850204137e8 1.1076474240667989e-12
20150 383157.300522488 18.84093346786002 0.07313443323259392 0.8776326860919884 2.0498557207789734 0.15054114004548208 1.0130277482415768 1.5217501962750284 0.07313443323259392 0.8899783824017273 2.0305425354789226 0.15054114004548208 1.1294419632893131 1.5394435367568633 0.0003970625488906876 9522.996513302418 4.6255238538583094e8 1.1076659474165844e-12
20200 384099.22598723706 18.8362827435789 0.07307708745545267 0.8763176080879476 2.04892916246592 0.15050264305368302 1.0138653984018577 1.521506651637393 0.07307708745545267 0.8886709500182062 2.0296838989360255 0.15050264305368302 1.130099125962476 1.5400335751437741 0.00041567466549991076 9522.996513302412 4.625523857686019e8 1.1076861470555923e-12
20250 385040.9271824168 18.83180402378762 0.07305062517401066 0.8749733516085234 2.0478763158040842 0.15057723615676105 1.014594624523898 1.5211734106721169 0.07305062517401066 0.8873008591697588 2.0286884838181978 0.15057723615676105 1.1304402370745592 1.5405378252503281 0.00043416189019009326 9522.99651330233 4.6255238616876113e8 1.1077081514414907e-12
20300 385982.3886981249 18.826563593731432 0.07305369706804733 0.8736569839040298 2.046631760690891 0.15072863925517035 1.0151096327375142 1.5214884041379215 0.07305369706804733 0.8859332006482411 2.0274971190414 0.15072863925517035 1.1303757205080214 1.5407147179653033 0.0004525979201233728 9522.996513302354 4.6255238658617467e8 1.1077319703203482e-12
20350 386923.5528245139 18.819856435716414 0.07308247833504099 0.8724191349304684 2.0451451713420608 0.1509154817939072 1.0153179794506217 1.521708415862942 0.07308247833504099 0.8846271266958486 2.0260666242048573 0.1509154817939072 1.1298672322134478 1.5403730275463585 0.00047141948821648714 9522.996513302323 4.625523870209375e8 1.1077574758333973e-12
20400 387864.3386809098 18.81148341115181 0.07313080846335511 0.8712981651634459 2.043391628259831 0.15110235636477273 1.0151681479700434 1.5212907930040638 0.07313080846335511 0.8834285658065094 2.0243773575358075 0.15110235636477273 1.128942603199113 1.5394148074704466 0.0004912949055139224 9522.996513302269 4.6255238747369033e8 1.1077843932265638e-12
20450 388800.0 14.130935685650911 0.0731900728328168 0.8703216103351686 2.0413880289424045 0.15126629163529517 1.01467538663152 1.5202563214860536 0.0731900728328168 0.8823712545624111 2.0224473236235685 0.15126629163529517 1.1277026404574138 1.537859049266187 0.0005128695362579726 9522.996513302418 4.625523879433022e8 1.107812179934305e-12
20500 389739.84020037414 18.791943352167078 0.07325091556726529 0.8694871470861171 2.0391507835484433 0.1513998978400839 1.0139125642148095 1.5187250233865444 0.07325091556726529 0.8814560152423568 2.020291001286097 0.1513998978400839 1.126293938218851 1.5357983464586955 0.0005369982424022413 9522.996513302282 4.625523884364542e8 1.1078406417567989e-12
20550 390679.1986642232 18.78280939746825 0.0733022694492098 0.8687937415939315 2.0367483403380637 0.15150092768816575 1.0130023954329057 1.516902943076905 0.0733022694492098 0.8806849872801167 2.0179709009874482 0.15150092768816575 1.1257018103403666 1.53417793821794 0.0005639057637487035 9522.996513302398 4.625523889532867e8 1.1078691861528184e-12
20600 391618.14331490075 18.77547960445289 0.07333373477849421 0.8682245148019153 2.034249641668922 0.15156990706553236 1.0120703289130735 1.515011639452172 0.07333373477849421 0.8800439335489816 2.0155499304590805 0.15156990706553236 1.1251808558715972 1.5327369525944217 0.00059346983671559 9522.996513302433 4.6255238949646544e8 1.1078974817185644e-12
20650 392556.77781508735 18.77036983543642 0.07333650408171599 0.867755748637917 2.0317198041703493 0.1516060582498525 1.011210476547101 1.5132453668822923 0.07333650408171599 0.8795127138503993 2.0130894929220218 0.1516060582498525 1.124807741245723 1.5313706957658064 0.0006250873327102699 9522.996513302369 4.625523900682204e8 1.1079254155362897e-12
20700 393495.209009209 18.767213330911968 0.07330428499698903 0.8673605070143476 2.0292096701669555 0.15159975770690978 1.010466615971331 1.5117376813417516 0.07330428499698903 0.8790695327838993 2.0106409108236876 0.15159975770690978 1.1245941687917675 1.530280284170977 0.0006577978585804686 9522.996513302374 4.6255239067012715e8 1.1079531235317854e-12
20750 394433.51659270434 18.765252092185744 0.07323386834821077 0.8670112998432824 2.0267511330185832 0.1515377948994674 1.009832221118947 1.5105393146812054 0.07323386834821077 0.8786934877897593 2.008240876896955 0.1515377948994674 1.124497607374617 1.5295809083379395 0.0006904533803300728 9522.996513302409 4.6255239130271655e8 1.107980945905785e-12
20800 395371.7370973131 18.763577768607174 0.07312540706721031 0.8666812728454386 2.0243581413451976 0.15139507371986788 1.0092626220349294 1.5096058060103867 0.07312540706721031 0.8783648507112198 2.0059107087785297 0.15139507371986788 1.124443506345884 1.5292729208413927 0.000721923712313469 9522.996513302476 4.625523919654039e8 1.1080093374661026e-12
20850 396309.8641987822 18.76141817259963 0.07298244749268766 0.8663441219031727 2.0220314089973153 0.15114224785088884 1.0086918225195354 1.5088074380775207 0.07298244749268766 0.8780634834809273 2.0036580720818513 0.15114224785088884 1.12434959565799 1.5292400939883197 0.0007512540790053934 9522.996513302443 4.625523926566135e8 1.108038767819952e-12
20900 397247.85983885033 18.758283961189772 0.07281166619249797 0.8659736624315068 2.0197643330842086 0.15075313538654025 1.0080536287741406 1.5079758641770376 0.07281166619249797 0.8777666847500293 2.0014797716397625 0.15075313538654025 1.124150057206782 1.5292896256450483 0.0007778294794020592 9522.996513302316 4.625523933739831e8 1.1080696397593222e-12
20950 398171.47635849204 18.75408332211416 0.07262521942996189 0.8655511850883628 2.0175812124476002 0.1503668371007948 1.0073199529435806 1.5069920970194084 0.07262521942996189 0.877453106282493 1.9993962322237675 0.1503668371007948 1.1238251671021613 1.5292278553839114 0.0008011431465920114 9522.996513302462 4.625523941033785e8 1.1081017381508323e-12
21000 399109.0503721883 18.74885036735642 0.07242807804387291 0.8650400853121297 2.015406600896251 0.14987516495444214 1.006475336290741 1.5057783047556572 0.07242807804387291 0.87708385037543 1.9973268229964651 0.14987516495444214 1.1233944201340105 1.5289252177900212 0.0008221742034583751 9522.996513302362 4.625523948645475e8 1.1081362149511534e-12
21050 400046.3475387315 18.743122387704776 0.0722344708830069 0.8644265301438431 2.0132666790037215 0.14928307966791277 1.0055895654046316 1.5043928539585287 0.0722344708830069 0.87663304842835 1.9952833487961334 0.14928307966791277 1.1229451237581938 1.5283503288132352 0.0008411560548310755 9522.996513302314 4.6255239564420617e8 1.108172624564872e-12
21100 400983.3600984404 18.737578908383632 0.07205554496320288 0.8636971693387041 2.0111524941817427 0.14864946682636318 1.0047608687128402 1.502934125306449 0.07205554496320288 0.8760728065473428 1.9932424548821956 0.14864946682636318 1.1225937960877106 1.5275553697390278 0.000858941625317993 9522.996513302194 4.625523964407615e8 1.1082108615417683e-12
21150 401920.11336405453 18.732805706049643 0.07190121097316138 0.8628469300201358 2.0090504183043825 0.14805096513682756 1.004100064459028 1.5015060664753512 0.07190121097316138 0.8753814063358366 1.9911787792587496 0.14805096513682756 1.1224576385870018 1.5266382167680774 0.0008764900241232997 9522.996513302307 4.625523972535899e8 1.1082506889929132e-12
21200 402856.6522290751 18.728965349181063 0.07177931167134245 0.8618798764767892 2.00693880009098 0.14756934716939724 1.003697099080281 1.5001897712769787 0.07177931167134245 0.8745463556845178 1.989065710747442 0.14756934716939724 1.1226179868665391 1.5257096450667365 0.0008945472483030397 9522.996513302436 4.6255239808285236e8 1.108291766901576e-12
21250 403793.01603390655 18.72569546583998 0.07169487842164762 0.8608086964851873 2.004787416097231 0.14727560232978132 1.0035895863268622 1.4990324220101554 0.07169487842164762 0.8735660672242482 1.9868775707213797 0.14727560232978132 1.1230908321073048 1.5248703906082068 0.0009132995837637081 9522.996513302262 4.6255239892920405e8 1.1083337025491696e-12
21300 404729.2167254282 18.722323167624033 0.07164956128272822 0.8596525269099325 2.002561485996172 0.14721294927421022 1.003747011264586 1.4980410015108727 0.07164956128272822 0.8724495577504557 1.9845939283219947 0.14721294927421022 1.1238172524167909 1.5241913351212952 0.0009323377081614136 9522.99651330225 4.625523997931562e8 1.1083761185472034e-12
21350 405665.2318724391 18.718195836908375 0.07164134199168198 0.8584333831648172 2.0002291968800745 0.1473849878203712 1.004074685941775 1.4971747353902407 0.07164134199168198 0.8712142204147194 1.9822048089592161 0.1473849878203712 1.1246756173156678 1.5236925891620252 0.0009508247249732676 9522.996513302303 4.625524006745713e8 1.1084187231234894e-12
21400 406585.2908662353 18.712995091466382 0.07166398913609726 0.8571935331354984 1.9978121095865178 0.14774734288949293 1.0044242712937144 1.4963536206515233 0.07166398913609726 0.8699054790085305 1.9797570025572782 0.14774734288949293 1.125492982179027 1.5233320417289693 0.0009674616422709126 9522.99651330233 4.625524015572049e8 1.1084606441121977e-12
21450 407520.77813165385 18.7064137385156 0.07170961582409636 0.8559066730069923 1.9952232224113076 0.14824581683886032 1.0046401745350817 1.4954105648293374 0.07170961582409636 0.8685021837165934 1.9771853073685945 0.14824581683886032 1.1261285241015828 1.5229856529001708 0.0009819391545211917 9522.996513302262 4.6255240246922714e8 1.1085033065954229e-12
21500 408455.90549968113 18.698666144809604 0.0717668988348825 0.8546037726502309 1.9925166679931274 0.14879171607770514 1.0045452258952234 1.4942046911999736 0.0717668988348825 0.8670488749072632 1.9745611020833493 0.14879171607770514 1.126411936018811 1.5225153700777585 0.0009936099695763755 9522.99651330237 4.6255240339313173e8 1.10854611008491e-12
21550 409390.6233682049 18.69013193731478 0.07182329236659726 0.8532889895168057 1.9897234745945942 0.14929826759820172 1.0039954733567105 1.4926219378132497 0.07182329236659726 0.865566325716623 1.971921327165058 0.14929826759820172 1.1262246157848337 1.5218019085916916 0.001002905480878515 9522.99651330235 4.625524043263791e8 1.1085892486103158e-12
