#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 l2_H l2_vcon1 l2_vcon2 linf_H linf_vcon1 linf_vcon2 dsdu_ut mass entropy pot_enst 
42200 721806.3418085438 17.500409277536953 0.01735891147117176 0.2003032781001398 0.35184156341554523 0.03647106895021691 0.2516830302228414 0.31542732246857036 0.01735891147117176 0.20689072475224402 0.3541382360404343 0.03647106895021691 0.2861807880298509 0.34075670712635175 -2.677717148751266e-13 9522.996520438248 4.625523835240363e8 1.1327686474057276e-12
42250 722681.2321407823 17.496657122919142 0.01750309761124183 0.20284710448158946 0.359157692708135 0.03692854143646009 0.263898784845453 0.32337047726877666 0.01750309761124183 0.20950438545349095 0.36147253802227175 0.03692854143646009 0.29897275116103217 0.34906646204298974 1.8763541491229426e-13 9522.996520438119 4.625523835240497e8 1.132727536814151e-12
42300 723556.0573587484 17.495996869116052 0.01764950403624859 0.205532203627723 0.3663937690085607 0.03725714247210751 0.25853848528562456 0.33175125505091596 0.01764950403624859 0.21222386725619247 0.36869691435091734 0.03725714247210751 0.2712476066709436 0.35768468996390657 2.959960342429273e-13 9522.996520438192 4.6255238352403885e8 1.134222744165612e-12
42350 724430.7306908907 17.48986774706201 0.01779981659129213 0.2083351958450757 0.3735893794301734 0.03772659617461586 0.2571121831346553 0.34056280232299485 0.01779981659129213 0.2150247454659578 0.37585210951693365 0.03772659617461586 0.2781025015976322 0.36686441884090476 1.7264069185123864e-13 9522.996520438208 4.625523835240439e8 1.1366193788345487e-12
42400 725304.9423279589 17.47843292299316 0.017956348139186184 0.21121913307083012 0.38078591631853115 0.03847611998764523 0.25909273246265113 0.35126095627217885 0.017956348139186184 0.21787008124403495 0.38298512311745514 0.03847611998764523 0.28526209890737225 0.3825475904377213 2.749630030435661e-13 9522.996520438151 4.625523835240503e8 1.1394953677140184e-12
42450 726161.8315511197 17.46952737403031 0.01811820454722647 0.21408872713836857 0.3878836596261166 0.03919817164662863 0.2642704638139415 0.3643248635924442 0.01811820454722647 0.22066916417385501 0.390005344120556 0.03919817164662863 0.2907950737526314 0.39600152295534474 3.018381108277439e-13 9522.99652043827 4.625523835240406e8 1.141115578158446e-12
42500 727035.0205285911 17.459742720164158 0.01829379579302285 0.2170165926579727 0.3951982437298639 0.039975692552426716 0.2692345370370217 0.36990309726549125 0.01829379579302285 0.2234984260118597 0.39723315456374564 0.039975692552426716 0.29562245961578315 0.40135894852698384 9.473724372966102e-14 9522.996520438255 4.6255238352404326e8 1.1410016663836976e-12
42550 727907.9942761625 17.461216123100538 0.01848159727977055 0.21990516251389156 0.40262310931989304 0.04073522112334949 0.27331715758205183 0.36777263985994363 0.01848159727977055 0.22627009135175882 0.40457014426075205 0.04073522112334949 0.3002487385574062 0.3985160221391023 3.363011577558587e-13 9522.996520438135 4.6255238352403826e8 1.140898828099045e-12
42600 728781.3059604622 17.472031146940473 0.018682686912744287 0.22271876353332243 0.4101712603343566 0.041277188210338864 0.29562340363823936 0.36216788329216304 0.018682686912744287 0.2289601954404524 0.41203120651143094 0.041277188210338864 0.3333850148157247 0.389637092006827 3.8184650132064957e-13 9522.996520438137 4.625523835240397e8 1.1421262283118958e-12
42650 729655.1777377283 17.47875736749082 0.01889772986835713 0.22542891584412508 0.4178362100948659 0.04165819120739357 0.2782689846621044 0.35931376389999625 0.01889772986835713 0.23155293733285648 0.4196092785334121 0.04165819120739357 0.3090721487034511 0.3854089857647355 -4.421479790942662e-14 9522.996520438151 4.625523835240478e8 1.1436177174289047e-12
42700 730528.9624752367 17.46917027946593 0.01912674718856335 0.22800982659081398 0.42559369015309206 0.0420537398492341 0.2797781181321825 0.3633052856121921 0.01912674718856335 0.2340350864689944 0.4272815131979761 0.0420537398492341 0.3123026660961804 0.3895500328552871 -2.7367553260726045e-13 9522.99652043819 4.625523835240454e8 1.1452006108778608e-12
42750 731402.1109800572 17.458949930039715 0.019368745002957995 0.23045081132449408 0.43341151629047636 0.042423394781932855 0.28038197634017437 0.3719678370929474 0.019368745002957995 0.23640666533507756 0.4350137759008873 0.042423394781932855 0.31714890155693165 0.39323210350571536 4.141168999452976e-13 9522.996520438153 4.62552383524044e8 1.1476692653455498e-12
42800 732275.0046949796 17.457499995605183 0.019621805130512093 0.23275864651884887 0.44126574691047055 0.042730873278112265 0.28323474989550423 0.378966182116795 0.019621805130512093 0.23868227246577267 0.4427805443438019 0.042730873278112265 0.3226856042046085 0.40133014045894694 -3.5768764505827254e-13 9522.996520438131 4.62552383524035e8 1.149070484712623e-12
42850 733147.8022574481 17.452808050557348 0.019882757254235738 0.2349535285832183 0.4491444101190519 0.04313932773750642 0.2830208969078132 0.3909594560519243 0.019882757254235738 0.24088506515966393 0.45056979063084773 0.04313932773750642 0.32970463723155924 0.4223056366667981 3.411008140394582e-13 9522.996520438164 4.625523835240383e8 1.1483981567174212e-12
42900 734020.2598434192 17.4440013659719 0.020147700431775134 0.2370754212946707 0.45703622467612987 0.04368307752573348 0.2871731621914221 0.4099373661437842 0.020147700431775134 0.24305634720957814 0.4583706163701645 0.04368307752573348 0.3423431977933465 0.4425563645208127 -5.21453166636041e-13 9522.996520438159 4.6255238352404714e8 1.1471713427136047e-12
42950 734888.2033024847 17.433491283675703 0.020412090925421823 0.2391632667039033 0.46489346736455023 0.044264679222161665 0.2921073293628305 0.4227412495222693 0.020412090925421823 0.24523163272888726 0.46613815158985294 0.044264679222161665 0.3478185795916222 0.45596038765428293 -6.602186686459277e-14 9522.996520438119 4.625523835240473e8 1.1451714739745833e-12
43000 735759.8004988593 17.432520527299076 0.02067625367775257 0.24128626103420317 0.47278138512920626 0.04490778088511951 0.2971872675626485 0.42768097780317266 0.02067625367775257 0.24747500756813487 0.4739410019511788 0.04490778088511951 0.34949285148264325 0.46093943652915026 7.870412072116714e-13 9522.996520438244 4.62552383524036e8 1.142662901848375e-12
43050 736631.644181672 17.442259017224497 0.020938505735959286 0.24348603165145474 0.4806526093511619 0.04562750886946146 0.30254601058037006 0.4253449842112214 0.020938505735959286 0.24982136238367172 0.48173577345997665 0.04562750886946146 0.35587839441584357 0.45826166009070335 4.1590224812188845e-13 9522.996520438282 4.62552383524048e8 1.1427248261500936e-12
43100 737503.7284813025 17.432175187156286 0.021199320919807335 0.24579957646356013 0.48848910516032845 0.04641816767167502 0.3079586127449641 0.4193973576745408 0.021199320919807335 0.2522984784906842 0.48950961787038777 0.04641816767167502 0.36872808571874943 0.4517420022725371 -1.0212320795756797e-13 9522.996520438184 4.625523835240411e8 1.1452553082758528e-12
43150 738374.8861322146 17.41549197367678 0.02145906778293552 0.24825061448128521 0.49625777551242306 0.04717574008766077 0.312607648319861 0.4191392429225733 0.02145906778293552 0.25491951088669046 0.497233922024523 0.04717574008766077 0.3686921106406592 0.4503374587397359 -3.834670867843414e-13 9522.996520438262 4.6255238352403575e8 1.1472882180033718e-12
43200 739245.4893191614 17.411117981294236 0.021718412866778936 0.25085946627266603 0.5039368705095638 0.047891892014685196 0.3160072457848425 0.41947177907317273 0.021718412866778936 0.2576963655440238 0.5048882826162231 0.047891892014685196 0.3569925339901272 0.4505913966996655 7.037017860982904e-13 9522.996520438239 4.625523835240442e8 1.1493144574997686e-12
43250 740116.1707340021 17.416943390532534 0.021977238103969052 0.25363385477865363 0.5115148254273374 0.048619295855116755 0.335034138000472 0.42672398831684355 0.021977238103969052 0.2606285744952807 0.5124597904024453 0.048619295855116755 0.39332275504332487 0.4537073862005066 4.104294817138059e-13 9522.996520438264 4.625523835240379e8 1.1522630596176212e-12
43300 740987.0429270255 17.41717375465185 0.02223436484434157 0.25656719319978644 0.5189830847083552 0.04933415452945267 0.3571094769616649 0.4465989875421048 0.02223436484434157 0.26370353929748985 0.5199370456565429 0.04933415452945267 0.42131866019731795 0.4805060628210379 -6.139778996001138e-13 9522.996520438173 4.625523835240395e8 1.153361869403262e-12
43350 741857.9008459898 17.415707692940916 0.022487890642925182 0.25964341003437974 0.5263432939086334 0.04988358943105265 0.3248356270145283 0.4635391879825788 0.022487890642925182 0.26690168032158823 0.5273148241223207 0.04988358943105265 0.3674707700975644 0.49225950531660617 5.356915606424601e-13 9522.99652043823 4.6255238352404386e8 1.152401069127972e-12
43400 742728.257437776 17.39952045794888 0.022735917024496854 0.26283509631558377 0.5336104768907026 0.05032897047734668 0.326925712160083 0.4726203231573445 0.022735917024496854 0.2701944982892328 0.5346011566632936 0.05032897047734668 0.369911692014968 0.5018866561206672 2.716931751301698e-13 9522.996520438228 4.6255238352404374e8 1.1519754384105188e-12
43450 743596.0592145777 17.367994677592584 0.02297600525475784 0.2661028970851191 0.5407935538513798 0.05087022027880577 0.329168335529076 0.47242560207758044 0.02297600525475784 0.2735430781579899 0.541798637134808 0.05087022027880577 0.3725498370981267 0.5016848933977659 2.8570763782417766e-13 9522.996520438295 4.6255238352405095e8 1.1505918670868842e-12
43500 744464.1276330304 17.360667519302563 0.02320754716278684 0.2694242606161723 0.5479517234966095 0.05142741856332043 0.3655540858080822 0.46618876282074734 0.02320754716278684 0.27692779386534794 0.5489629390209615 0.05142741856332043 0.43210779034367186 0.5004305725270327 2.363707177551437e-13 9522.996520438366 4.6255238352403885e8 1.1489189520623995e-12
43550 745332.3204212578 17.36004928575463 0.023429709508965484 0.27276166696313653 0.5551358876134584 0.05191048524698877 0.3777799309717534 0.4804621401429131 0.023429709508965484 0.28031428131567016 0.5561433399916915 0.05191048524698877 0.44541433205965647 0.515562692100256 1.229361965795717e-13 9522.996520438326 4.625523835240404e8 1.148378834742208e-12
43600 746200.148816816 17.35573648683828 0.02364184125851265 0.2760828020690673 0.5623966249533681 0.05246916941442222 0.3411579810510255 0.4943128901773761 0.02364184125851265 0.2836743209543003 0.5633888032721202 0.05246916941442222 0.3928905923154109 0.52984749496047 3.3236743302872237e-13 9522.996520438195 4.6255238352403766e8 1.14408840484596e-12
43650 747067.9016690606 17.35611042468059 0.02384447454882951 0.27935861701835385 0.5697907996836415 0.05304278192638146 0.34811336352779226 0.5017385621591058 0.02384447454882951 0.2869833597608044 0.5707586576372167 0.05304278192638146 0.40562356175357117 0.5371292226230249 4.253333280279866e-13 9522.996520438213 4.6255238352403736e8 1.1387831667837345e-12
43700 747935.8725029796 17.36250607054137 0.024039076225433373 0.2825616134315268 0.577374510732346 0.053481576855283104 0.3524222174200629 0.5016183592161546 0.024039076225433373 0.2902141315694032 0.5783105246231002 0.053481576855283104 0.4006410202973515 0.5362762078284428 3.4680289616233443e-13 9522.996520438177 4.625523835240373e8 1.1391854380320562e-12
43750 748804.0493771924 17.362879297994397 0.024227625346204023 0.28567295332350523 0.5851720031323664 0.0538683460215474 0.358463028529708 0.49696728287367103 0.024227625346204023 0.293347424896152 0.5860698743497337 0.0538683460215474 0.40892238096011657 0.5304143665854965 9.336189984647585e-13 9522.996520438128 4.625523835240423e8 1.1412631612869472e-12
43800 749671.5767624198 17.337861725949818 0.02441287744340487 0.2886755017077124 0.5931706008723934 0.05425251822355217 0.36367725947468804 0.502784027189265 0.02441287744340487 0.2963646796013765 0.5940265907127765 0.05425251822355217 0.4144813437609285 0.5246938774475165 6.185139594737522e-13 9522.996520438213 4.625523835240439e8 1.143246257897727e-12
43850 750537.978186009 17.320728838449416 0.024598194537579852 0.2915548623259586 0.6013470633015907 0.05445605959088068 0.3684463156975673 0.5073235561552604 0.024598194537579852 0.2992481442642816 0.6021587329291527 0.05445605959088068 0.4203648056187729 0.5342663663007459 1.6748443557186207e-12 9522.99652043826 4.625523835240445e8 1.1464675489631328e-12
43900 751403.8971897129 17.318955607513598 0.024787097789734074 0.2943135934426466 0.6096640854287114 0.05486397466753302 0.3733726962823985 0.5106368744615454 0.024787097789734074 0.30199924374022297 0.6104267131463915 0.05486397466753302 0.42630189021433645 0.5374603993740785 3.532663178253974e-13 9522.996520438213 4.62552383524037e8 1.1492042232018463e-12
43950 752269.0278448245 17.325587387233114 0.024982800347855258 0.2969588082334407 0.6180688831362755 0.05530091839895201 0.3776663195332604 0.508627356183221 0.024982800347855258 0.3046261882145036 0.6187740896619393 0.05530091839895201 0.4313935212487005 0.5355666751242427 5.919351134739883e-13 9522.99652043819 4.625523835240359e8 1.1505497021788279e-12
44000 753135.3800658247 17.328116067048803 0.025188466552660934 0.29950982924263236 0.6265465041804518 0.05567332465628238 0.3808945664127992 0.5203558514919987 0.025188466552660934 0.3071499953659957 0.627183367215069 0.05567332465628238 0.43585223464964246 0.54573104699772 6.944826123392831e-14 9522.996520438415 4.6255238352403736e8 1.1495560731093438e-12
44050 754001.6823067992 17.317793874867803 0.02540557951665976 0.3019871968395653 0.6350452065798075 0.056127178184643155 0.38452833535232844 0.530009212513166 0.02540557951665976 0.3095955644976142 0.6356000404591072 0.056127178184643155 0.4431844185457757 0.5556912260782828 7.66763787146629e-13 9522.996520438339 4.625523835240474e8 1.1457126669140838e-12
44100 754866.5074069247 17.275893941676213 0.025634833336104067 0.3044212139369829 0.6434941872367621 0.056864951774082476 0.38931506574097213 0.5364123531986129 0.025634833336104067 0.3120006507610828 0.6439545779549156 0.056864951774082476 0.44698721769163413 0.5693136238916414 7.681010333916246e-13 9522.996520438212 4.625523835240503e8 1.1437118309613911e-12
44150 755729.4699908327 17.24464799218337 0.025876122655944578 0.30685176514627843 0.6518313229476765 0.05743079816853273 0.3985298759747534 0.5493958688838322 0.025876122655944578 0.31441127616130093 0.6521905564348973 0.05743079816853273 0.4702942313841212 0.5835799847269728 4.492065716573281e-13 9522.996520438168 4.6255238352403986e8 1.1468325363015485e-12
44200 756591.3022394059 17.234554592989657 0.026128840782343656 0.3093253730949103 0.6600057340110096 0.05783139842908818 0.417856123481418 0.5622991847671089 0.026128840782343656 0.3168792198962414 0.6602674400941387 0.05783139842908818 0.4936355935605474 0.59701378739148 2.994929044567781e-13 9522.996520438137 4.625523835240409e8 1.151441806525688e-12
44250 757452.8954411948 17.22841552748892 0.026391506476576572 0.31188701629375515 0.6679721625154252 0.0587069435274602 0.4343362758006214 0.5757809849967546 0.026391506476576572 0.3194535342556077 0.6681525160578963 0.0587069435274602 0.5135391893840956 0.611203915883116 4.777369643872171e-13 9522.996520438192 4.6255238352402973e8 1.1533926839500311e-12
44300 758314.2592557729 17.228141858762154 0.02666121334473641 0.3145751186772098 0.6757021055148733 0.0596093683996625 0.4458902449566314 0.5879649161884258 0.02666121334473641 0.3221746950536156 0.6758295658594949 0.0596093683996625 0.5274093823560886 0.6241795741843986 9.114475849483889e-13 9522.996520438197 4.625523835240429e8 1.1526814617056503e-12
44350 759175.9479417901 17.24127455969342 0.026934536156108177 0.317419256305952 0.683201143741173 0.06058134291863353 0.4602715169309873 0.5947700039997446 0.026934536156108177 0.32507121212190887 0.6833129292831477 0.06058134291863353 0.5488841524083136 0.6310787129634264 7.703189285595951e-13 9522.996520438248 4.625523835240357e8 1.1519196393843782e-12
44400 760038.5206715263 17.26111957133343 0.027208253591719352 0.3204302301301432 0.690499131840217 0.06145782460221422 0.47842650141077403 0.594233111904511 0.027208253591719352 0.32815074292419577 0.6906375596067815 0.06145782460221422 0.5703884656623504 0.6505173917178774 -3.550690306996712e-13 9522.996520438377 4.6255238352403355e8 1.1522494825016816e-12
44450 760889.6017756436 17.24701742972339 0.027475621331419346 0.32355192808479305 0.6975343660674981 0.062302598475830875 0.4384992004820894 0.5908523930586053 0.027475621331419346 0.3313501989918311 0.6977375330683658 0.062302598475830875 0.5221832187090045 0.6257296983769914 3.8549042554623077e-13 9522.996520438179 4.6255238352404904e8 1.1518997680556778e-12
44500 761750.6279184488 17.194449772164646 0.02774140396505927 0.32683996901929435 0.7045287208625223 0.06291413549680482 0.4333525081951709 0.5913965672984939 0.02774140396505927 0.33472275869998064 0.7048267668350227 0.06291413549680482 0.5127197713019989 0.6259159797149508 -2.9019535772976145e-13 9522.996520438235 4.625523835240376e8 1.1534817639384104e-12
44550 762609.102040386 17.148525122228328 0.028000812798836934 0.3302119376574227 0.7114246002263014 0.06379257794161655 0.42382234009493047 0.5972567159588881 0.028000812798836934 0.338181607363482 0.7118308223149427 0.06379257794161655 0.503252124374915 0.6319536257706392 4.1731655114764435e-13 9522.996520438192 4.625523835240281e8 1.1614921811692618e-12
44600 763465.970616928 17.133283601162773 0.028253747700498627 0.3336257107630413 0.7182796925630147 0.0643777603900945 0.4738675842158916 0.6042296267887083 0.028253747700498627 0.3416823570047774 0.718787725209984 0.0643777603900945 0.5632451924994738 0.6423706220943585 4.964696592354652e-13 9522.99652043814 4.625523835240322e8 1.1713424117183484e-12
44650 764323.1326361465 17.158869924818095 0.028500688132158898 0.33704128146898227 0.7251595296664928 0.06468889045064985 0.4590417230395293 0.6057189802593269 0.028500688132158898 0.34518503710831633 0.7257416341147099 0.06468889045064985 0.5458765974490072 0.6401362071663778 2.800233840558562e-13 9522.996520438248 4.625523835240279e8 1.1754335148136597e-12
44700 765182.1694176961 17.201036407588234 0.02874243521311231 0.3404189355539962 0.7321302333202713 0.06522242383068264 0.4372225357827585 0.6039658968342083 0.02874243521311231 0.34865271375419815 0.7327396821445648 0.06522242383068264 0.5028250088911784 0.6449953446337348 -4.255831642985262e-14 9522.996520438068 4.6255238352403545e8 1.1752767589979489e-12
44750 766043.4386699848 17.247399506623708 0.028979882446631414 0.3437117570596817 0.7392542569308962 0.06564862244376944 0.46868107270086473 0.6079315822945094 0.028979882446631414 0.3520374608311544 0.7398302372312954 0.06564862244376944 0.5230439660936842 0.6479426946004907 9.021367566954958e-13 9522.996520438333 4.6255238352404994e8 1.1753002313564401e-12
44800 766906.5275504495 17.273024125892373 0.029214733298185407 0.34687987855257707 0.7465683951319962 0.06595077461787893 0.4744856011288148 0.6097501233821869 0.029214733298185407 0.35529905329619116 0.7470443692831787 0.06595077461787893 0.5237908571354908 0.6492625893550423 1.0979632834719331e-12 9522.99652043826 4.625523835240418e8 1.1739969782050804e-12
44850 767770.3699773899 17.275595711378216 0.029449160069627268 0.34989789177388053 0.754080719182241 0.06632840439995093 0.45052851473033384 0.6151246474300583 0.029449160069627268 0.35841264414827884 0.7543920114612647 0.06632840439995093 0.5304309962464224 0.6500021973413501 7.328913493331616e-14 9522.996520438217 4.625523835240436e8 1.170687143938832e-12
44900 768633.2972684815 17.23610389283463 0.029684887986972955 0.3527535705326244 0.7617811925431893 0.0665725560386822 0.49178126172924685 0.6203235575118159 0.029684887986972955 0.3613639875469831 0.7618770931056853 0.0665725560386822 0.5353228950528107 0.6561382186071887 8.079470468614235e-13 9522.99652043817 4.625523835240366e8 1.1686588241669188e-12
44950 769492.882530778 17.165053357258696 0.02992274092774196 0.3554497291159014 0.76963474082376 0.06669934155802701 0.48177305585290514 0.6305850731875946 0.02992274092774196 0.36415261658012693 0.7694880213370289 0.06669934155802701 0.533495736816524 0.6621324614523055 5.173869856102996e-13 9522.996520438239 4.625523835240353e8 1.1684671690112565e-12
45000 770349.3776238123 17.102546349861363 0.030163131392660487 0.3580155347779605 0.7776119452149698 0.06702535760176072 0.4507978971134526 0.6395173436484097 0.030163131392660487 0.3668056231139702 0.7772208069496231 0.06702535760176072 0.5284277069390737 0.6714543074242142 7.253637154959064e-13 9522.996520438252 4.6255238352403694e8 1.1662654894081739e-12
45050 771203.88258704 17.086046203826733 0.03040638723944935 0.36049642662207215 0.7856793118756429 0.06743690190661947 0.47606970301382 0.6442004582239105 0.03040638723944935 0.3693667517959531 0.7850679250917196 0.06743690190661947 0.5637080074481254 0.6760445097713279 8.94565090412092e-13 9522.996520438268 4.625523835240369e8 1.164237891367302e-12
45100 772058.7112030196 17.11247662465418 0.030652933838647842 0.36294529402358944 0.7938035543754106 0.06769445507292784 0.46571152137379507 0.6515142559773277 0.030652933838647842 0.3718843804488231 0.7930188360636286 0.06769445507292784 0.550786403292225 0.6795155451112683 1.3018288426585597e-16 9522.99652043821 4.625523835240353e8 1.1670470658294994e-12
45150 772915.5485944768 17.161247715573968 0.030903350106968437 0.3654188654326033 0.8019266586387873 0.06799350255804125 0.46735924271458085 0.6570317675258881 0.030903350106968437 0.3744124224629532 0.8010317818829449 0.06799350255804125 0.5545149563465827 0.6845820888666057 7.226901802330054e-13 9522.99652043819 4.625523835240354e8 1.1708530011931686e-12
45200 773774.1990738377 17.174532314984095 0.03115804805455359 0.36796433263885114 0.8099677604731111 0.06846325155859763 0.5185096633550907 0.6506213813642554 0.03115804805455359 0.3769961892925291 0.8090302785349676 0.06846325155859763 0.617076380870452 0.7037640870048423 5.492655193949011e-13 9522.996520438237 4.625523835240441e8 1.1713221284701135e-12
45250 774632.6441567598 17.16067468489711 0.03141728931924157 0.3706096997635835 0.8178412560425798 0.06902206421828629 0.4829517366560658 0.6543004321103733 0.03141728931924157 0.3796619115828485 0.8169223344387893 0.06902206421828629 0.5682964726006473 0.6900508311266914 1.3446197652713285e-12 9522.996520438155 4.625523835240464e8 1.1685057902634275e-12
45300 775490.0734073798 17.136778371092912 0.031681541382477654 0.3733630363912004 0.825487684465331 0.06965365296617212 0.5097437108066939 0.6629151479364997 0.031681541382477654 0.38241474407592646 0.824634011544769 0.06965365296617212 0.6039066901904873 0.6950529492718183 -3.124906125009246e-13 9522.99652043817 4.625523835240464e8 1.1639345531101897e-12
45350 776346.2762925118 17.11003691555098 0.031950660405881195 0.3762147266698674 0.8328819945314694 0.07042823543545468 0.4933057182531486 0.6699323743722797 0.031950660405881195 0.38524144403149646 0.8321191735203698 0.07042823543545468 0.5757483593812978 0.7027242705985187 1.3017809813040503e-13 9522.996520438197 4.625523835240367e8 1.1622825768837617e-12
45400 777201.3742777066 17.099240626709573 0.03222346715177878 0.37915873990021187 0.8400354835534548 0.07086249311662514 0.49593838104501786 0.6767952512990844 0.03222346715177878 0.38813789893152006 0.8393674004232661 0.07086249311662514 0.5864249954196878 0.710311253925891 8.9342263987995e-13 9522.99652043816 4.625523835240404e8 1.1635533183094168e-12
45450 778044.8545300572 17.109326633129562 0.03249461128607532 0.38215531103554595 0.8469022284888863 0.0717967881470393 0.5088278191591787 0.6795669941286516 0.03249461128607532 0.3910719681367004 0.8463114425692012 0.0717967881470393 0.6017362301541466 0.7147164947920118 4.133086413210183e-13 9522.996520438277 4.625523835240374e8 1.1611901394817855e-12
45500 778900.4385869963 17.114923999967957 0.03276836231554239 0.38528217219804206 0.8537352726442325 0.07272125960793008 0.5407033212271039 0.6956560774401204 0.03276836231554239 0.3941267471037184 0.8531909777256316 0.07272125960793008 0.640762583533807 0.7307777587468046 2.1465386745322797e-13 9522.9965204381 4.625523835240411e8 1.1571788418692462e-12
45550 779755.8619330103 17.10165008999828 0.03303678466957664 0.3884835345893008 0.8605124490277444 0.07361423286793742 0.5537994743976855 0.7184325029441114 0.03303678466957664 0.3972577291104326 0.859973558426391 0.07361423286793742 0.6560957297664248 0.7489425530808563 5.842117266967893e-13 9522.996520438273 4.625523835240428e8 1.1604143127359702e-12
45600 780610.5003206432 17.083716370093033 0.03329558438120489 0.39174365640207554 0.8673156683082074 0.07455998570688818 0.537514552066913 0.7268456108515939 0.03329558438120489 0.4004611293523835 0.866740276976307 0.07455998570688818 0.6295738684962313 0.7564937172648939 -6.819381513223415e-14 9522.996520438126 4.6255238352403635e8 1.1691010186976791e-12
45650 781464.2227556058 17.06613267948778 0.03354127217351199 0.39504551675247196 0.8742089881429861 0.07523114480270335 0.4995574933470167 0.7253489238204249 0.03354127217351199 0.40373053637695683 0.8735621254799093 0.07523114480270335 0.5807423918541852 0.7561012719344151 7.479514031431226e-13 9522.996520438148 4.62552383524036e8 1.1744021194055392e-12
45700 782317.200960929 17.054721868238016 0.03377146775541079 0.3983628484286357 0.8812433987453822 0.07573796043443702 0.5218641111817942 0.714938257680623 0.03377146775541079 0.40704537451248773 0.8805024450031258 0.07573796043443702 0.5663977720740575 0.7548591582122869 2.0499113859130383e-13 9522.996520438139 4.6255238352403635e8 1.1760815703155502e-12
45750 783169.9148729894 17.056864334030823 0.033985117310982575 0.4016712904150229 0.8884513798252698 0.0762948108736945 0.5128489661135104 0.7071771136154003 0.033985117310982575 0.4103861654372077 0.8876097155445387 0.0762948108736945 0.5746863310017902 0.7576104398464474 3.6054580549619397e-13 9522.996520438244 4.625523835240354e8 1.178008699611413e-12
45800 784023.0783443773 17.057146201057275 0.03418231857272385 0.40495660952390583 0.8958359718091982 0.07657505440583207 0.510520890516194 0.7164202003979329 0.03418231857272385 0.41374110943108333 0.8949014223694981 0.07657505440583207 0.6078157419044666 0.7748488358421677 4.1908612003392034e-13 9522.996520438197 4.625523835240377e8 1.1809790108855265e-12
45850 784875.6112492557 17.05630890363472 0.0343641544516033 0.408198358045193 0.9033696805845131 0.07676972850007419 0.5722456973061019 0.7407923788889379 0.0343641544516033 0.41708901085772726 0.9023599992524851 0.07676972850007419 0.671071492468128 0.7859153645172188 3.96842899529113e-13 9522.996520438362 4.6255238352403253e8 1.1855561832439454e-12
45900 785729.8623237463 17.11987717586798 0.034534217021563736 0.4113804406662431 0.911050541246114 0.07676453821403426 0.5894904078226544 0.7668182182041524 0.034534217021563736 0.42040781226878715 0.9099880247998903 0.07676453821403426 0.6520369221156975 0.801548798319199 -1.8685838582183244e-13 9522.99652043816 4.625523835240459e8 1.1879363281233067e-12
45950 786583.5045724958 17.17927869021785 0.034696404193643025 0.41446022955902684 0.918826390714345 0.07659142395029578 0.6043433023676643 0.7716790042853175 0.034696404193643025 0.4236420386431357 0.91773318290235 0.07659142395029578 0.7068057425666954 0.8061101834816241 3.9482554343653737e-13 9522.996520438184 4.625523835240357e8 1.1876148783497553e-12
46000 787441.8253234107 17.14844375866289 0.03485718132163841 0.41743135010155913 0.926699856484984 0.0766300563545676 0.5999771017977248 0.7692216765339518 0.03485718132163841 0.4267749555889974 0.9255913905691575 0.0766300563545676 0.6563111627616747 0.8075506227775349 6.517395510810237e-13 9522.996520438159 4.6255238352403736e8 1.188878595433374e-12
46050 788298.1086695378 17.101583405137152 0.03502127686499086 0.4202574180316816 0.9345712557149498 0.07678115877513324 0.579188601967921 0.775291424020401 0.03502127686499086 0.4297568151406801 0.9334538341867873 0.07678115877513324 0.6656142609869748 0.8104724291109194 1.647598412177034e-13 9522.996520438126 4.6255238352403766e8 1.1891446626387997e-12
46100 789151.8418465183 17.050412282418765 0.03519506726060291 0.42292883022857203 0.9423982320784553 0.07715379216307199 0.609755032071414 0.769309143451681 0.03519506726060291 0.43256344475257347 0.9412688581276396 0.07715379216307199 0.6998508918411547 0.8039818263354781 1.1466527590678398e-13 9522.996520438312 4.625523835240327e8 1.1869148595394009e-12
46150 790003.3396564412 17.01321284380335 0.035384350132940987 0.4254591418675284 0.9501427628063976 0.07748186658732789 0.6063954916365217 0.7657443792080427 0.035384350132940987 0.43520051431340057 0.948990990629468 0.07748186658732789 0.6952988859208655 0.8109750050576915 6.30689648754198e-13 9522.996520438302 4.625523835240361e8 1.182784884756149e-12
46200 790853.4651869889 16.995572118399636 0.035594170110374995 0.42789316159518337 0.9577845279069304 0.07782022962395323 0.5813466110648822 0.7736402457428334 0.035594170110374995 0.4377117648686776 0.9565966707280197 0.07782022962395323 0.6663624900235025 0.821517354766223 1.0964921450876972e-12 9522.99652043832 4.6255238352403283e8 1.1755568991801593e-12
46250 791703.2182389132 16.997808182296133 0.0358285896098877 0.43028249648918127 0.9653103513119589 0.07847565715313844 0.5766315868223998 0.7872970806619206 0.0358285896098877 0.44014952976453287 0.9640722069024709 0.07847565715313844 0.6831966304464967 0.8332600979060726 -6.477728020192759e-13 9522.996520438204 4.6255238352403235e8 1.1694017244980464e-12
