#timestep time dt l2_h l2_h_v1 l2_h_v2 l2_h_v3 l2_b linf_h linf_h_v1 linf_h_v2 linf_h_v3 linf_b l2_H l2_v1 l2_v2 l2_v3 l2_b linf_H linf_v1 linf_v2 linf_v3 linf_b dsdu_ut waterheight e_total 
52200 761839.2134806681 14.607821929473245 5.914498514831295e-15 1.0 1.0 1.0 0.0 5.340992376183018e-14 1.0 1.0 1.0 0.0 5.898629952976329e-15 1.0 1.0 1.0 0.0 5.340992376183018e-14 1.0 1.0 1.0 0.0 3.799340135953149e-23 5942.574955414761 1.74079538772307e8
52250 762569.6045771432 14.607821929473245 5.919373062338432e-15 1.0 1.0 1.0 0.0 5.386772310836013e-14 1.0 1.0 1.0 0.0 5.903488347084399e-15 1.0 1.0 1.0 0.0 5.386772310836013e-14 1.0 1.0 1.0 0.0 3.7886422895897726e-23 5942.574955414761 1.74079538772307e8
52300 763299.9956736183 14.607821929473241 5.924723261250074e-15 1.0 1.0 1.0 0.0 5.386772310836013e-14 1.0 1.0 1.0 0.0 5.908824213336038e-15 1.0 1.0 1.0 0.0 5.386772310836013e-14 1.0 1.0 1.0 0.0 3.7893554793473306e-23 5942.574955414761 1.7407953877230704e8
52350 764030.3867700933 14.60782192947324 5.9303345875881716e-15 1.0 1.0 1.0 0.0 5.386772310836013e-14 1.0 1.0 1.0 0.0 5.914435157070831e-15 1.0 1.0 1.0 0.0 5.386772310836013e-14 1.0 1.0 1.0 0.0 3.800766515468266e-23 5942.574955414761 1.7407953877230704e8
52400 764760.7778665684 14.60782192947324 5.935090320044086e-15 1.0 1.0 1.0 0.0 5.386772310836013e-14 1.0 1.0 1.0 0.0 5.919177641666206e-15 1.0 1.0 1.0 0.0 5.386772310836013e-14 1.0 1.0 1.0 0.0 3.809235643839272e-23 5942.574955414761 1.7407953877230704e8
52450 765491.1689630435 14.607821929473236 5.939552057315631e-15 1.0 1.0 1.0 0.0 5.386772310836013e-14 1.0 1.0 1.0 0.0 5.923627392302426e-15 1.0 1.0 1.0 0.0 5.386772310836013e-14 1.0 1.0 1.0 0.0 3.793456320453292e-23 5942.574955414761 1.7407953877230704e8
52500 766221.5600595186 14.607821929473232 5.944282933718358e-15 1.0 1.0 1.0 0.0 5.386772310836013e-14 1.0 1.0 1.0 0.0 5.928345635195763e-15 1.0 1.0 1.0 0.0 5.386772310836013e-14 1.0 1.0 1.0 0.0 3.8244800749070835e-23 5942.574955414761 1.7407953877230704e8
52550 766951.9511559936 14.607821929473232 5.949884284189727e-15 1.0 1.0 1.0 0.0 5.386772310836013e-14 1.0 1.0 1.0 0.0 5.9339319667689064e-15 1.0 1.0 1.0 0.0 5.386772310836013e-14 1.0 1.0 1.0 0.0 3.814406269581571e-23 5942.574955414761 1.7407953877230704e8
52600 767682.3422524687 14.60782192947323 5.954724279705269e-15 1.0 1.0 1.0 0.0 5.386772310836013e-14 1.0 1.0 1.0 0.0 5.938757988333923e-15 1.0 1.0 1.0 0.0 5.386772310836013e-14 1.0 1.0 1.0 0.0 3.831968567361447e-23 5942.574955414761 1.7407953877230704e8
52650 768412.7333489438 14.607821929473227 5.960401529504941e-15 1.0 1.0 1.0 0.0 5.386772310836013e-14 1.0 1.0 1.0 0.0 5.944420510622568e-15 1.0 1.0 1.0 0.0 5.386772310836013e-14 1.0 1.0 1.0 0.0 3.8240343313086094e-23 5942.574955414761 1.7407953877230704e8
52700 769135.293863154 14.607821929473225 5.965710558464965e-15 1.0 1.0 1.0 0.0 5.4172922672713426e-14 1.0 1.0 1.0 0.0 5.949715310813328e-15 1.0 1.0 1.0 0.0 5.4172922672713426e-14 1.0 1.0 1.0 0.0 3.8317011212023624e-23 5942.574955414761 1.7407953877230704e8
52750 769865.6849596291 14.607821929473218 5.97202995704184e-15 1.0 1.0 1.0 0.0 5.4172922672713426e-14 1.0 1.0 1.0 0.0 5.956017912522376e-15 1.0 1.0 1.0 0.0 5.4172922672713426e-14 1.0 1.0 1.0 0.0 3.8158326490966874e-23 5942.574955414761 1.7407953877230704e8
52800 770596.0760561042 14.607821929473218 5.977322116370962e-15 1.0 1.0 1.0 0.0 5.4325522454890077e-14 1.0 1.0 1.0 0.0 5.961296286350602e-15 1.0 1.0 1.0 0.0 5.4325522454890077e-14 1.0 1.0 1.0 0.0 3.83758493670222e-23 5942.574955414761 1.7407953877230704e8
52850 771326.4671525792 14.60782192947321 5.983787591680757e-15 1.0 1.0 1.0 0.0 5.447812223706673e-14 1.0 1.0 1.0 0.0 5.9677526066958146e-15 1.0 1.0 1.0 0.0 5.447812223706673e-14 1.0 1.0 1.0 0.0 3.830631336566025e-23 5942.574955414761 1.74079538772307e8
52900 772056.8582490543 14.607821929473207 5.989402273975888e-15 1.0 1.0 1.0 0.0 5.463072201924338e-14 1.0 1.0 1.0 0.0 5.973352012090943e-15 1.0 1.0 1.0 0.0 5.463072201924338e-14 1.0 1.0 1.0 0.0 3.8540774498457585e-23 5942.574955414761 1.74079538772307e8
52950 772787.2493455294 14.607821929473204 5.9939044609921754e-15 1.0 1.0 1.0 0.0 5.463072201924338e-14 1.0 1.0 1.0 0.0 5.977845434370051e-15 1.0 1.0 1.0 0.0 5.463072201924338e-14 1.0 1.0 1.0 0.0 3.828848362172129e-23 5942.574955414761 1.74079538772307e8
53000 773517.6404420044 14.607821929473197 5.99927357536162e-15 1.0 1.0 1.0 0.0 5.493592158359667e-14 1.0 1.0 1.0 0.0 5.983196283492767e-15 1.0 1.0 1.0 0.0 5.493592158359667e-14 1.0 1.0 1.0 0.0 3.853810003686674e-23 5942.574955414761 1.74079538772307e8
53050 774248.0315384795 14.60782192947319 6.004468652636711e-15 1.0 1.0 1.0 0.0 5.493592158359667e-14 1.0 1.0 1.0 0.0 5.988392761522628e-15 1.0 1.0 1.0 0.0 5.493592158359667e-14 1.0 1.0 1.0 0.0 3.8449842804368884e-23 5942.574955414761 1.74079538772307e8
53100 774978.4226349546 14.607821929473182 6.009774663755279e-15 1.0 1.0 1.0 0.0 5.493592158359667e-14 1.0 1.0 1.0 0.0 5.993689344357378e-15 1.0 1.0 1.0 0.0 5.493592158359667e-14 1.0 1.0 1.0 0.0 3.849530865141323e-23 5942.574955414761 1.74079538772307e8
53150 775708.8137314296 14.607821929473173 6.016356449838007e-15 1.0 1.0 1.0 0.0 5.493592158359667e-14 1.0 1.0 1.0 0.0 6.000254029457802e-15 1.0 1.0 1.0 0.0 5.493592158359667e-14 1.0 1.0 1.0 0.0 3.8571085063153817e-23 5942.574955414761 1.74079538772307e8
53200 776439.2048279047 14.60782192947317 6.022290276971938e-15 1.0 1.0 1.0 0.0 5.493592158359667e-14 1.0 1.0 1.0 0.0 6.006173036345481e-15 1.0 1.0 1.0 0.0 5.493592158359667e-14 1.0 1.0 1.0 0.0 3.841507480368791e-23 5942.574955414761 1.74079538772307e8
53250 777169.5959243798 14.607821929473161 6.027750036482485e-15 1.0 1.0 1.0 0.0 5.493592158359667e-14 1.0 1.0 1.0 0.0 6.011617569299531e-15 1.0 1.0 1.0 0.0 5.493592158359667e-14 1.0 1.0 1.0 0.0 3.866290824443946e-23 5942.574955414761 1.74079538772307e8
53300 777892.15643859 14.60782192947316 6.033799850309698e-15 1.0 1.0 1.0 0.0 5.493592158359667e-14 1.0 1.0 1.0 0.0 6.017650862131411e-15 1.0 1.0 1.0 0.0 5.493592158359667e-14 1.0 1.0 1.0 0.0 3.854612342163927e-23 5942.574955414761 1.74079538772307e8
53350 778622.5475350651 14.607821929473154 6.039621506567885e-15 1.0 1.0 1.0 0.0 5.493592158359667e-14 1.0 1.0 1.0 0.0 6.023457705195974e-15 1.0 1.0 1.0 0.0 5.493592158359667e-14 1.0 1.0 1.0 0.0 3.868786988595401e-23 5942.574955414761 1.74079538772307e8
53400 779352.9386315402 14.607821929473147 6.044457902737755e-15 1.0 1.0 1.0 0.0 5.524112114794997e-14 1.0 1.0 1.0 0.0 6.02828176228309e-15 1.0 1.0 1.0 0.0 5.524112114794997e-14 1.0 1.0 1.0 0.0 3.871015706587771e-23 5942.574955414761 1.74079538772307e8
53450 780083.3297280152 14.607821929473142 6.049894196619723e-15 1.0 1.0 1.0 0.0 5.524112114794997e-14 1.0 1.0 1.0 0.0 6.033703505279926e-15 1.0 1.0 1.0 0.0 5.524112114794997e-14 1.0 1.0 1.0 0.0 3.874849101534648e-23 5942.574955414761 1.74079538772307e8
53500 780813.7208244903 14.607821929473136 6.05535145221917e-15 1.0 1.0 1.0 0.0 5.524112114794997e-14 1.0 1.0 1.0 0.0 6.03912984435173e-15 1.0 1.0 1.0 0.0 5.524112114794997e-14 1.0 1.0 1.0 0.0 3.8686086911560115e-23 5942.574955414761 1.74079538772307e8
53550 781544.1119209654 14.60782192947313 6.0598653308798975e-15 1.0 1.0 1.0 0.0 5.524112114794997e-14 1.0 1.0 1.0 0.0 6.043626763563718e-15 1.0 1.0 1.0 0.0 5.524112114794997e-14 1.0 1.0 1.0 0.0 3.8808220657542e-23 5942.574955414761 1.74079538772307e8
53600 782274.5030174404 14.607821929473122 6.065310520594534e-15 1.0 1.0 1.0 0.0 5.524112114794997e-14 1.0 1.0 1.0 0.0 6.0490573453545135e-15 1.0 1.0 1.0 0.0 5.524112114794997e-14 1.0 1.0 1.0 0.0 3.884343440182144e-23 5942.574955414761 1.74079538772307e8
53650 783004.8941139155 14.607821929473117 6.070629441907894e-15 1.0 1.0 1.0 0.0 5.524112114794997e-14 1.0 1.0 1.0 0.0 6.054362502938852e-15 1.0 1.0 1.0 0.0 5.524112114794997e-14 1.0 1.0 1.0 0.0 3.886527583814667e-23 5942.574955414761 1.74079538772307e8
53700 783735.2852103906 14.607821929473111 6.076315687346993e-15 1.0 1.0 1.0 0.0 5.524112114794997e-14 1.0 1.0 1.0 0.0 6.0600328689149016e-15 1.0 1.0 1.0 0.0 5.524112114794997e-14 1.0 1.0 1.0 0.0 3.8964676660606376e-23 5942.574955414761 1.74079538772307e8
53750 784465.6763068656 14.607821929473104 6.0813699674494514e-15 1.0 1.0 1.0 0.0 5.5393720930126623e-14 1.0 1.0 1.0 0.0 6.065073589935022e-15 1.0 1.0 1.0 0.0 5.5393720930126623e-14 1.0 1.0 1.0 0.0 3.9027972251589685e-23 5942.574955414761 1.74079538772307e8
53800 785196.0674033407 14.607821929473097 6.086793363670848e-15 1.0 1.0 1.0 0.0 5.5393720930126623e-14 1.0 1.0 1.0 0.0 6.070485606634864e-15 1.0 1.0 1.0 0.0 5.5393720930126623e-14 1.0 1.0 1.0 0.0 3.8849229068601606e-23 5942.574955414761 1.74079538772307e8
53850 785926.4584998158 14.607821929473094 6.092969156647099e-15 1.0 1.0 1.0 0.0 5.569892049447992e-14 1.0 1.0 1.0 0.0 6.076644828674333e-15 1.0 1.0 1.0 0.0 5.569892049447992e-14 1.0 1.0 1.0 0.0 3.9080124252611146e-23 5942.574955414761 1.74079538772307e8
53900 786649.019014026 14.607821929473088 6.098058838338422e-15 1.0 1.0 1.0 0.0 5.569892049447992e-14 1.0 1.0 1.0 0.0 6.0817215558580506e-15 1.0 1.0 1.0 0.0 5.569892049447992e-14 1.0 1.0 1.0 0.0 3.9024406302801895e-23 5942.574955414761 1.74079538772307e8
53950 787379.4101105011 14.607821929473083 6.1041963193093175e-15 1.0 1.0 1.0 0.0 5.569892049447992e-14 1.0 1.0 1.0 0.0 6.087847453946715e-15 1.0 1.0 1.0 0.0 5.569892049447992e-14 1.0 1.0 1.0 0.0 3.8980277686552964e-23 5942.574955414761 1.74079538772307e8
54000 788109.8012069762 14.607821929473074 6.1089863929956115e-15 1.0 1.0 1.0 0.0 5.569892049447992e-14 1.0 1.0 1.0 0.0 6.092624670540587e-15 1.0 1.0 1.0 0.0 5.569892049447992e-14 1.0 1.0 1.0 0.0 3.90792327654142e-23 5942.574955414761 1.74079538772307e8
54050 788840.1923034512 14.607821929473069 6.11415787160622e-15 1.0 1.0 1.0 0.0 5.569892049447992e-14 1.0 1.0 1.0 0.0 6.097778154378669e-15 1.0 1.0 1.0 0.0 5.569892049447992e-14 1.0 1.0 1.0 0.0 3.91117720481028e-23 5942.574955414761 1.74079538772307e8
54100 789570.5833999263 14.60782192947306 6.120294424441231e-15 1.0 1.0 1.0 0.0 5.600412005883322e-14 1.0 1.0 1.0 0.0 6.103897968224386e-15 1.0 1.0 1.0 0.0 5.600412005883322e-14 1.0 1.0 1.0 0.0 3.906496897026303e-23 5942.574955414761 1.74079538772307e8
54150 790300.9744964014 14.607821929473056 6.125191506863952e-15 1.0 1.0 1.0 0.0 5.600412005883322e-14 1.0 1.0 1.0 0.0 6.108781539475629e-15 1.0 1.0 1.0 0.0 5.600412005883322e-14 1.0 1.0 1.0 0.0 3.904847645711949e-23 5942.574955414761 1.7407953877230704e8
54200 791031.3655928764 14.607821929473051 6.130096238118378e-15 1.0 1.0 1.0 0.0 5.600412005883322e-14 1.0 1.0 1.0 0.0 6.1136801875862114e-15 1.0 1.0 1.0 0.0 5.600412005883322e-14 1.0 1.0 1.0 0.0 3.936317143764215e-23 5942.574955414761 1.7407953877230704e8
54250 791761.7566893515 14.607821929473046 6.134787780086174e-15 1.0 1.0 1.0 0.0 5.600412005883322e-14 1.0 1.0 1.0 0.0 6.1183595317360284e-15 1.0 1.0 1.0 0.0 5.600412005883322e-14 1.0 1.0 1.0 0.0 3.9221424973327413e-23 5942.574955414761 1.7407953877230704e8
54300 792492.1477858266 14.607821929473042 6.140307101853578e-15 1.0 1.0 1.0 0.0 5.600412005883322e-14 1.0 1.0 1.0 0.0 6.123863924342474e-15 1.0 1.0 1.0 0.0 5.600412005883322e-14 1.0 1.0 1.0 0.0 3.925485574321296e-23 5942.574955414761 1.7407953877230704e8
54350 793222.5388823017 14.607821929473037 6.146157256090989e-15 1.0 1.0 1.0 0.0 5.600412005883322e-14 1.0 1.0 1.0 0.0 6.129698848435616e-15 1.0 1.0 1.0 0.0 5.600412005883322e-14 1.0 1.0 1.0 0.0 3.9301658821052733e-23 5942.574955414761 1.7407953877230704e8
54400 793952.9299787767 14.607821929473037 6.15207156406832e-15 1.0 1.0 1.0 0.0 5.6309319623186513e-14 1.0 1.0 1.0 0.0 6.1355986995577725e-15 1.0 1.0 1.0 0.0 5.6309319623186513e-14 1.0 1.0 1.0 0.0 3.9413986207868186e-23 5942.574955414761 1.7407953877230704e8
54450 794683.3210752518 14.607821929473033 6.157095977815191e-15 1.0 1.0 1.0 0.0 5.6309319623186513e-14 1.0 1.0 1.0 0.0 6.140609412867354e-15 1.0 1.0 1.0 0.0 5.6309319623186513e-14 1.0 1.0 1.0 0.0 3.944563400335984e-23 5942.574955414761 1.7407953877230704e8
54500 795405.881589462 14.607821929473028 6.162583322463194e-15 1.0 1.0 1.0 0.0 5.6309319623186513e-14 1.0 1.0 1.0 0.0 6.1460865498469904e-15 1.0 1.0 1.0 0.0 5.6309319623186513e-14 1.0 1.0 1.0 0.0 3.950937533794163e-23 5942.574955414761 1.7407953877230704e8
54550 796136.2726859371 14.607821929473026 6.1687545113971964e-15 1.0 1.0 1.0 0.0 5.6309319623186513e-14 1.0 1.0 1.0 0.0 6.152241166151069e-15 1.0 1.0 1.0 0.0 5.6309319623186513e-14 1.0 1.0 1.0 0.0 3.940640856669413e-23 5942.574955414761 1.7407953877230704e8
54600 796866.6637824122 14.607821929473019 6.173477646285193e-15 1.0 1.0 1.0 0.0 5.6309319623186513e-14 1.0 1.0 1.0 0.0 6.156947787794197e-15 1.0 1.0 1.0 0.0 5.6309319623186513e-14 1.0 1.0 1.0 0.0 3.9568213492940196e-23 5942.574955414761 1.7407953877230704e8
54650 797597.0548788873 14.607821929473019 6.178626597467313e-15 1.0 1.0 1.0 0.0 5.6309319623186513e-14 1.0 1.0 1.0 0.0 6.162083890647391e-15 1.0 1.0 1.0 0.0 5.6309319623186513e-14 1.0 1.0 1.0 0.0 3.963017185312809e-23 5942.574955414761 1.7407953877230704e8
54700 798327.4459753623 14.607821929473014 6.1837073279574405e-15 1.0 1.0 1.0 0.0 5.661451918753981e-14 1.0 1.0 1.0 0.0 6.167133465631767e-15 1.0 1.0 1.0 0.0 5.661451918753981e-14 1.0 1.0 1.0 0.0 3.959094641646237e-23 5942.574955414761 1.7407953877230704e8
54750 799057.8370718374 14.607821929473008 6.189606231815828e-15 1.0 1.0 1.0 0.0 5.661451918753981e-14 1.0 1.0 1.0 0.0 6.173019863271518e-15 1.0 1.0 1.0 0.0 5.661451918753981e-14 1.0 1.0 1.0 0.0 3.958738046767458e-23 5942.574955414761 1.7407953877230704e8
54800 799788.2281683125 14.607821929473003 6.194693837835122e-15 1.0 1.0 1.0 0.0 5.661451918753981e-14 1.0 1.0 1.0 0.0 6.178079287606403e-15 1.0 1.0 1.0 0.0 5.661451918753981e-14 1.0 1.0 1.0 0.0 3.969525041850529e-23 5942.574955414761 1.7407953877230704e8
54850 800518.6192647875 14.607821929473 6.199447614335601e-15 1.0 1.0 1.0 0.0 5.661451918753981e-14 1.0 1.0 1.0 0.0 6.182820319945491e-15 1.0 1.0 1.0 0.0 5.661451918753981e-14 1.0 1.0 1.0 0.0 3.970238231608088e-23 5942.574955414761 1.7407953877230704e8
54900 801249.0103612626 14.607821929472994 6.204200332847314e-15 1.0 1.0 1.0 0.0 5.661451918753981e-14 1.0 1.0 1.0 0.0 6.187556424835614e-15 1.0 1.0 1.0 0.0 5.661451918753981e-14 1.0 1.0 1.0 0.0 3.967742067456633e-23 5942.574955414761 1.7407953877230704e8
54950 801979.4014577377 14.607821929472989 6.2100029180364335e-15 1.0 1.0 1.0 0.0 5.661451918753981e-14 1.0 1.0 1.0 0.0 6.193343460658255e-15 1.0 1.0 1.0 0.0 5.661451918753981e-14 1.0 1.0 1.0 0.0 3.9790639548578734e-23 5942.574955414761 1.7407953877230704e8
55000 802709.7925542127 14.607821929472989 6.214871923319955e-15 1.0 1.0 1.0 0.0 5.661451918753981e-14 1.0 1.0 1.0 0.0 6.198202558695173e-15 1.0 1.0 1.0 0.0 5.661451918753981e-14 1.0 1.0 1.0 0.0 3.977905021501841e-23 5942.574955414761 1.7407953877230704e8
55050 803440.1836506878 14.607821929472983 6.219951426456946e-15 1.0 1.0 1.0 0.0 5.707231853406975e-14 1.0 1.0 1.0 0.0 6.203269858908527e-15 1.0 1.0 1.0 0.0 5.707231853406975e-14 1.0 1.0 1.0 0.0 3.984858621638036e-23 5942.574955414761 1.7407953877230704e8
55100 804162.7441648981 14.607821929472976 6.225454549564189e-15 1.0 1.0 1.0 0.0 5.707231853406975e-14 1.0 1.0 1.0 0.0 6.2087705690491654e-15 1.0 1.0 1.0 0.0 5.707231853406975e-14 1.0 1.0 1.0 0.0 3.966404836661211e-23 5942.574955414761 1.7407953877230704e8
55150 804893.1352613731 14.607821929472975 6.231266960981484e-15 1.0 1.0 1.0 0.0 5.707231853406975e-14 1.0 1.0 1.0 0.0 6.214568811464926e-15 1.0 1.0 1.0 0.0 5.707231853406975e-14 1.0 1.0 1.0 0.0 3.9708622726459513e-23 5942.574955414761 1.7407953877230704e8
55200 805623.5263578482 14.607821929472966 6.236936168790654e-15 1.0 1.0 1.0 0.0 5.707231853406975e-14 1.0 1.0 1.0 0.0 6.220223037290083e-15 1.0 1.0 1.0 0.0 5.707231853406975e-14 1.0 1.0 1.0 0.0 3.9889594627439966e-23 5942.574955414761 1.7407953877230704e8
55250 806353.9174543233 14.607821929472962 6.243138503926219e-15 1.0 1.0 1.0 0.0 5.707231853406975e-14 1.0 1.0 1.0 0.0 6.226408678311912e-15 1.0 1.0 1.0 0.0 5.707231853406975e-14 1.0 1.0 1.0 0.0 4.0013065604217266e-23 5942.574955414761 1.7407953877230704e8
55300 807084.3085507983 14.607821929472962 6.24852377116552e-15 1.0 1.0 1.0 0.0 5.737751809842305e-14 1.0 1.0 1.0 0.0 6.23178019562438e-15 1.0 1.0 1.0 0.0 5.737751809842305e-14 1.0 1.0 1.0 0.0 3.990564139698503e-23 5942.574955414761 1.7407953877230704e8
55350 807814.6996472734 14.607821929472957 6.2540144650082326e-15 1.0 1.0 1.0 0.0 5.737751809842305e-14 1.0 1.0 1.0 0.0 6.237256200200975e-15 1.0 1.0 1.0 0.0 5.737751809842305e-14 1.0 1.0 1.0 0.0 3.989895524300792e-23 5942.574955414761 1.7407953877230704e8
55400 808545.0907437485 14.607821929472951 6.259445350006724e-15 1.0 1.0 1.0 0.0 5.737751809842305e-14 1.0 1.0 1.0 0.0 6.242659677506877e-15 1.0 1.0 1.0 0.0 5.737751809842305e-14 1.0 1.0 1.0 0.0 4.0095528169934965e-23 5942.574955414761 1.7407953877230704e8
55450 809275.4818402235 14.607821929472948 6.264105335973533e-15 1.0 1.0 1.0 0.0 5.737751809842305e-14 1.0 1.0 1.0 0.0 6.247307171175726e-15 1.0 1.0 1.0 0.0 5.737751809842305e-14 1.0 1.0 1.0 0.0 3.9923025397325515e-23 5942.574955414761 1.7407953877230704e8
55500 810005.8729366986 14.60782192947294 6.268819605410549e-15 1.0 1.0 1.0 0.0 5.737751809842305e-14 1.0 1.0 1.0 0.0 6.25202438950756e-15 1.0 1.0 1.0 0.0 5.737751809842305e-14 1.0 1.0 1.0 0.0 4.018735135122061e-23 5942.574955414761 1.7407953877230704e8
55550 810736.2640331737 14.607821929472937 6.274200444569949e-15 1.0 1.0 1.0 0.0 5.737751809842305e-14 1.0 1.0 1.0 0.0 6.257390796593204e-15 1.0 1.0 1.0 0.0 5.737751809842305e-14 1.0 1.0 1.0 0.0 4.022969699307564e-23 5942.574955414761 1.7407953877230704e8
55600 811466.6551296487 14.607821929472932 6.280799725856357e-15 1.0 1.0 1.0 0.0 5.783531744495299e-14 1.0 1.0 1.0 0.0 6.263972007959613e-15 1.0 1.0 1.0 0.0 5.783531744495299e-14 1.0 1.0 1.0 0.0 4.018333965883434e-23 5942.574955414761 1.7407953877230704e8
55650 812189.215643859 14.607821929472928 6.286175766828169e-15 1.0 1.0 1.0 0.0 5.783531744495299e-14 1.0 1.0 1.0 0.0 6.269327756387528e-15 1.0 1.0 1.0 0.0 5.783531744495299e-14 1.0 1.0 1.0 0.0 4.006700057963263e-23 5942.574955414761 1.7407953877230704e8
55700 812919.6067403341 14.607821929472923 6.291204298448621e-15 1.0 1.0 1.0 0.0 5.783531744495299e-14 1.0 1.0 1.0 0.0 6.27434753560377e-15 1.0 1.0 1.0 0.0 5.783531744495299e-14 1.0 1.0 1.0 0.0 4.0280066019703207e-23 5942.574955414761 1.7407953877230704e8
55750 813649.9978368091 14.607821929472923 6.296387839903677e-15 1.0 1.0 1.0 0.0 5.783531744495299e-14 1.0 1.0 1.0 0.0 6.2795173131923004e-15 1.0 1.0 1.0 0.0 5.783531744495299e-14 1.0 1.0 1.0 0.0 4.013564509379762e-23 5942.574955414761 1.7407953877230704e8
55800 814380.3889332842 14.60782192947292 6.3026511651874394e-15 1.0 1.0 1.0 0.0 5.783531744495299e-14 1.0 1.0 1.0 0.0 6.285764271350673e-15 1.0 1.0 1.0 0.0 5.783531744495299e-14 1.0 1.0 1.0 0.0 4.025599586538561e-23 5942.57495541476 1.7407953877230704e8
55850 815110.7800297593 14.607821929472918 6.3085452383725164e-15 1.0 1.0 1.0 0.0 5.783531744495299e-14 1.0 1.0 1.0 0.0 6.291642767807807e-15 1.0 1.0 1.0 0.0 5.783531744495299e-14 1.0 1.0 1.0 0.0 4.0303244686823853e-23 5942.57495541476 1.7407953877230704e8
55900 815841.1711262343 14.607821929472914 6.312710851288875e-15 1.0 1.0 1.0 0.0 5.783531744495299e-14 1.0 1.0 1.0 0.0 6.295794342464443e-15 1.0 1.0 1.0 0.0 5.783531744495299e-14 1.0 1.0 1.0 0.0 4.01481259145549e-23 5942.574955414759 1.7407953877230704e8
55950 816571.5622227094 14.607821929472914 6.318568511234013e-15 1.0 1.0 1.0 0.0 5.783531744495299e-14 1.0 1.0 1.0 0.0 6.301643903211467e-15 1.0 1.0 1.0 0.0 5.783531744495299e-14 1.0 1.0 1.0 0.0 4.037679238057207e-23 5942.574955414759 1.7407953877230704e8
56000 817301.9533191845 14.607821929472912 6.323786360187188e-15 1.0 1.0 1.0 0.0 5.798791722712964e-14 1.0 1.0 1.0 0.0 6.3068477481879935e-15 1.0 1.0 1.0 0.0 5.798791722712964e-14 1.0 1.0 1.0 0.0 4.0266693711748986e-23 5942.574955414759 1.7407953877230704e8
56050 818032.3444156596 14.607821929472912 6.3289578197407486e-15 1.0 1.0 1.0 0.0 5.798791722712964e-14 1.0 1.0 1.0 0.0 6.3120063692361614e-15 1.0 1.0 1.0 0.0 5.798791722712964e-14 1.0 1.0 1.0 0.0 4.0419583766025574e-23 5942.574955414759 1.7407953877230704e8
56100 818762.7355121346 14.607821929472912 6.334214182797121e-15 1.0 1.0 1.0 0.0 5.829311679148294e-14 1.0 1.0 1.0 0.0 6.317248696310052e-15 1.0 1.0 1.0 0.0 5.829311679148294e-14 1.0 1.0 1.0 0.0 4.0373226431784276e-23 5942.574955414759 1.7407953877230704e8
56150 819493.1266086097 14.607821929472912 6.339671052485484e-15 1.0 1.0 1.0 0.0 5.829311679148294e-14 1.0 1.0 1.0 0.0 6.3226909196381345e-15 1.0 1.0 1.0 0.0 5.829311679148294e-14 1.0 1.0 1.0 0.0 4.0342024379891093e-23 5942.574955414759 1.7407953877230704e8
56200 820223.5177050848 14.607821929472912 6.345066313037385e-15 1.0 1.0 1.0 0.0 5.829311679148294e-14 1.0 1.0 1.0 0.0 6.328072299067426e-15 1.0 1.0 1.0 0.0 5.829311679148294e-14 1.0 1.0 1.0 0.0 4.0309930840800967e-23 5942.574955414759 1.7407953877230704e8
56250 820946.078219295 14.607821929472912 6.351021960693188e-15 1.0 1.0 1.0 0.0 5.829311679148294e-14 1.0 1.0 1.0 0.0 6.3340119611278236e-15 1.0 1.0 1.0 0.0 5.829311679148294e-14 1.0 1.0 1.0 0.0 4.0553752589166256e-23 5942.574955414759 1.7407953877230704e8
56300 821676.4693157701 14.607821929472912 6.356133742762939e-15 1.0 1.0 1.0 0.0 5.829311679148294e-14 1.0 1.0 1.0 0.0 6.339111976474134e-15 1.0 1.0 1.0 0.0 5.829311679148294e-14 1.0 1.0 1.0 0.0 4.0640226847270217e-23 5942.574955414759 1.74079538772307e8
56350 822406.8604122452 14.607821929472909 6.361572576081207e-15 1.0 1.0 1.0 0.0 5.829311679148294e-14 1.0 1.0 1.0 0.0 6.344535821731208e-15 1.0 1.0 1.0 0.0 5.829311679148294e-14 1.0 1.0 1.0 0.0 4.05684621279159e-23 5942.574955414759 1.74079538772307e8
56400 823137.2515087202 14.607821929472903 6.3667682141814884e-15 1.0 1.0 1.0 0.0 5.875091613801288e-14 1.0 1.0 1.0 0.0 6.3497175129829046e-15 1.0 1.0 1.0 0.0 5.875091613801288e-14 1.0 1.0 1.0 0.0 4.0569799358711316e-23 5942.574955414759 1.74079538772307e8
56450 823867.6426051953 14.607821929472903 6.3719108346668795e-15 1.0 1.0 1.0 0.0 5.875091613801288e-14 1.0 1.0 1.0 0.0 6.3548519608939135e-15 1.0 1.0 1.0 0.0 5.875091613801288e-14 1.0 1.0 1.0 0.0 4.0543946229999824e-23 5942.574955414759 1.74079538772307e8
56500 824598.0337016704 14.607821929472898 6.376799701074191e-15 1.0 1.0 1.0 0.0 5.875091613801288e-14 1.0 1.0 1.0 0.0 6.3597279612228126e-15 1.0 1.0 1.0 0.0 5.875091613801288e-14 1.0 1.0 1.0 0.0 4.0617048180149565e-23 5942.574955414759 1.74079538772307e8
