#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 l2_H l2_vcon1 l2_vcon2 linf_H linf_vcon1 linf_vcon2 dsdu_ut mass entropy 
2900 59658.141055323504 20.574055408745963 9.999094447378379e-17 Inf Inf 1.3733980395899923e-15 Inf Inf 9.971072172339378e-17 Inf Inf 1.3733980395899923e-15 Inf Inf 8.393560904460526e-26 5942.575079315504 1.7407953881592667e8
2950 60685.74055408746 20.574055408745963 1.0126809915023964e-16 Inf Inf 1.3733980395899923e-15 Inf Inf 1.0097736216687761e-16 Inf Inf 1.3733980395899923e-15 Inf Inf 5.743301797154513e-26 5942.575079315504 1.7407953881592667e8
3000 61714.443324524764 20.574055408745973 1.0227827280349285e-16 Inf Inf 1.3733980395899923e-15 Inf Inf 1.0198339190665773e-16 Inf Inf 1.3733980395899923e-15 Inf Inf 5.235397860750095e-26 5942.575079315504 1.7407953881592667e8
3050 62743.14609496207 20.57405540874598 1.0323921299523134e-16 Inf Inf 1.3733980395899923e-15 Inf Inf 1.0294632720787793e-16 Inf Inf 1.3733980395899923e-15 Inf Inf 6.227960901364898e-26 5942.575079315504 1.7407953881592667e8
3100 63771.84886539937 20.574055408745977 1.0411295838093962e-16 Inf Inf 1.3733980395899923e-15 Inf Inf 1.0379951261161525e-16 Inf Inf 1.3733980395899923e-15 Inf Inf 4.295832166944717e-26 5942.575079315504 1.7407953881592667e8
3150 64800.55163583667 20.574055408745984 1.0499483865196373e-16 Inf Inf 1.3733980395899923e-15 Inf Inf 1.0467931658309676e-16 Inf Inf 1.3733980395899923e-15 Inf Inf 6.873418526408154e-26 5942.575079315504 1.7407953881592667e8
3200 65829.25440627387 20.574055408745984 1.0606220066121237e-16 Inf Inf 1.3733980395899923e-15 Inf Inf 1.0574316633802793e-16 Inf Inf 1.3733980395899923e-15 Inf Inf 4.086563382725979e-26 5942.575079315504 1.7407953881592667e8
3250 66857.95717671081 20.574055408745984 1.0697417374580617e-16 Inf Inf 1.3733980395899923e-15 Inf Inf 1.0665502274358103e-16 Inf Inf 1.3733980395899923e-15 Inf Inf 6.897185714381826e-26 5942.575079315504 1.7407953881592667e8
3300 67886.65994714775 20.574055408745984 1.0801578880044288e-16 Inf Inf 1.3733980395899923e-15 Inf Inf 1.0769400701049087e-16 Inf Inf 1.3733980395899923e-15 Inf Inf 5.287633438714211e-26 5942.575079315504 1.7407953881592667e8
3350 68915.36271758469 20.574055408745984 1.0889553985189209e-16 Inf Inf 1.3733980395899923e-15 Inf Inf 1.0857609474929279e-16 Inf Inf 1.3733980395899923e-15 Inf Inf 5.0830114444518635e-26 5942.575079315504 1.7407953881592667e8
