#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut entropy h_squared 
7600 121167.93013599352 15.963168459395732 1.7249793324319142e-10 9.660811022136705e-14 7.042484404299e-14 6.551999831572175e-9 1.0795919713757485e-11 1.765171342427152e-11 -1.0474370821358653e-11 7.387780849071536e8 1.0400221015656455e8
7800 124355.74759794385 15.921983377557424 1.779431503359754e-10 9.906567381645458e-14 7.098621442438082e-14 4.249159246683121e-9 1.1344813977132162e-11 1.1324718940386447e-11 -6.393708779875379e-12 7.387780849071554e8 1.0400221015656331e8
8000 127539.41992393984 15.921510291329747 1.8031310265245116e-10 1.0107189387527595e-13 7.369927617289793e-14 4.958565114066005e-9 9.99561544645644e-12 1.1610878924983581e-11 -4.750552501845623e-12 7.387780849071532e8 1.0400221015656263e8
8200 130714.97105240425 15.923357838933946 1.8157885804024723e-10 1.0326184754408943e-13 7.580078918074072e-14 4.563844413496554e-9 1.0708212094812097e-11 8.323230993312336e-12 -5.34871359900002e-12 7.387780849071474e8 1.0400221015656202e8
8400 133898.66396730422 15.92034356565945 1.7957833986644403e-10 1.056297788314601e-13 7.889397889999954e-14 4.396497388370335e-9 1.4580781027007106e-11 1.3104906049221654e-11 -7.496422839758381e-12 7.38778084907154e8 1.0400221015656309e8
8600 137085.8425669431 15.958034056890078 1.7806804085509932e-10 1.0768952911050728e-13 8.179002556566204e-14 6.2300387071445584e-9 1.5577650280818034e-11 2.2044144287747258e-11 -1.253544033150513e-12 7.38778084907155e8 1.0400221015656258e8
8800 140284.4914143195 16.021151496826803 1.7916578173175248e-10 1.1181420522226955e-13 8.234516552094647e-14 8.147253538481891e-9 1.352351564065657e-11 2.5691698768426363e-11 -4.294886143601896e-12 7.387780849071537e8 1.0400221015656304e8
9000 143480.85907214816 15.949492359393918 1.7588312292987074e-10 1.1377344681836224e-13 8.608916868842811e-14 6.461050361394882e-9 1.3926526598595501e-11 2.3402335624922443e-11 -5.2063351631806536e-12 7.387780849071547e8 1.0400221015656288e8
9200 146666.9275597365 15.918141326496755 1.7514121599880726e-10 1.1597324536953685e-13 8.874454077619295e-14 4.287358024157584e-9 1.1081358053388612e-11 1.0516032489249483e-11 -4.604684315193524e-12 7.387780849071481e8 1.0400221015656276e8
9400 149850.81879816728 15.927457846989453 1.7421522894623915e-10 1.1852880963312063e-13 9.162041539376838e-14 5.0640664994716644e-9 1.0713041564969217e-11 1.0656215493343169e-11 -2.506294525044312e-12 7.387780849071596e8 1.0400221015656318e8
9600 153036.5183367331 15.918875823693945 1.7501892107966326e-10 1.2272529681442402e-13 9.205848139897537e-14 3.7180143408477306e-9 1.2053691378355325e-11 1.2140677352334706e-11 -4.993092906835144e-12 7.387780849071627e8 1.0400221015656334e8
9800 156220.31214750462 15.92581144415378 1.7468038144844973e-10 1.2693780117989961e-13 9.157442375619306e-14 5.06588548887521e-9 1.265898497138096e-11 1.4517220758847316e-11 -4.979739888078188e-12 7.38778084907161e8 1.0400221015656382e8
10000 159409.58644872915 15.973442835745566 1.7870812076495334e-10 1.2909439872503387e-13 9.3995664901358e-14 8.03811417426914e-9 1.7421897258174113e-11 2.8695129605793568e-11 -5.692437588727017e-12 7.387780849071598e8 1.040022101565647e8
10200 162610.41303501165 15.999941005831165 1.8337027413204661e-10 1.3209705786004123e-13 9.50470057327298e-14 8.203642209991813e-9 1.2543133198761325e-11 2.7326640950064984e-11 -4.641678741634186e-12 7.38778084907156e8 1.0400221015656322e8
10400 165803.51278642556 15.938044212824616 1.8534681312320284e-10 1.3445003083211444e-13 9.744003088309065e-14 7.416019798256457e-9 1.4280243654241076e-11 2.256889120033634e-11 -4.351190988805779e-12 7.38778084907164e8 1.0400221015656303e8
10600 168988.29458877965 15.916679391732306 1.897940957520935e-10 1.365175905504028e-13 9.783438216909727e-14 5.111360223963857e-9 1.2678108562980128e-11 1.527866722028648e-11 -8.424192162416356e-12 7.387780849071549e8 1.040022101565623e8
10800 172172.8891822806 15.935856105384197 1.9465568459618233e-10 1.3720105145422202e-13 1.001577936532899e-13 6.686605047434568e-9 8.96530072402868e-12 1.349095661573596e-11 -4.936510734995594e-12 7.387780849071498e8 1.040022101565619e8
11000 175347.602394775 15.91682577801695 1.9948930062846788e-10 1.3965706592957968e-13 1.0204026996542289e-13 5.315087037160993e-9 1.4504730749820283e-11 1.214178757535933e-11 -4.790225197332725e-12 7.387780849071586e8 1.0400221015656231e8
11200 178531.97452188167 15.933608605787715 2.0518113186622612e-10 1.4010763429362666e-13 1.0502493549773102e-13 5.844412953592837e-9 2.0281443191549897e-11 2.032263246576349e-11 -6.428818732789762e-12 7.387780849071561e8 1.0400221015656297e8
11400 181723.79308847556 15.990994271663139 2.1445184055491447e-10 1.413118880096811e-13 1.0744140281349425e-13 8.678398444317281e-9 2.0168866576852906e-11 2.8315572109249842e-11 -5.867293169222714e-12 7.387780849071468e8 1.0400221015656288e8
11600 184925.0083644633 15.981314534127055 2.1711539605712163e-10 1.4305244639292342e-13 1.0792747685061927e-13 8.631104719825089e-9 1.1769030194841434e-11 2.8179847344489417e-11 -9.955489096422672e-12 7.38778084907155e8 1.0400221015656376e8
11800 188115.3546181115 15.929139472815217 2.195980769696384e-10 1.4502131936242344e-13 1.107612789718648e-13 5.8353180065751076e-9 1.60412794159015e-11 1.617138367659976e-11 -7.993835367017193e-12 7.387780849071481e8 1.040022101565635e8
12000 191299.346516977 15.917628753611092 2.2319842780648036e-10 1.460179691844949e-13 1.139280626706939e-13 3.5543052945286036e-9 1.5133783115572896e-11 1.1768641616782816e-11 -6.391883766603661e-12 7.387780849071593e8 1.0400221015656355e8
12200 194484.81007738283 15.931015433781997 2.2404808224579722e-10 1.4831560089955352e-13 1.1738285912552223e-13 6.037225830368698e-9 1.1437573110839594e-11 1.4384769417286059e-11 -6.412667081158273e-12 7.387780849071615e8 1.0400221015656279e8
12400 197668.95011143413 15.917167206576018 2.2099890514651736e-10 1.5349541347309022e-13 1.1730957669568306e-13 6.257323548197746e-9 1.3480175309332765e-11 1.5279444376403717e-11 -6.747236614663719e-12 7.387780849071523e8 1.0400221015656237e8
12600 200854.39439224068 15.943938465301436 2.1578746373502354e-10 1.56621413950585e-13 1.1719344347492026e-13 7.839844329282641e-9 1.6697115912123195e-11 2.4053758984621254e-11 -5.975380739382346e-12 7.38778084907162e8 1.0400221015656316e8
12800 204049.2706133115 16.01113017925439 2.1789645465535385e-10 1.613119132213382e-13 1.1850618577151126e-13 9.05674824025482e-9 1.5267759279069537e-11 3.187197727960722e-11 -6.275361724560078e-12 7.38778084907158e8 1.0400221015656422e8
13000 207249.0951375944 15.964804277533695 2.1124931208349187e-10 1.643482966255463e-13 1.2011085161804241e-13 8.927599992603064e-9 1.4822532090619234e-11 2.3147261885014814e-11 -5.71964552732566e-12 7.38778084907148e8 1.0400221015656395e8
13200 210437.13236490206 15.922547431833298 2.1247980915077927e-10 1.6820999786368038e-13 1.2196158090921145e-13 6.4192136051133275e-9 1.6848855644013838e-11 1.969457930073304e-11 -4.958478019805811e-12 7.387780849071472e8 1.0400221015656333e8
13400 213620.80948262534 15.921002529009606 2.1255566362591273e-10 1.7087488288598008e-13 1.2407762329500408e-13 6.184563972055912e-9 1.4604928377792703e-11 1.65298330578878e-11 -7.180779899388507e-12 7.387780849071637e8 1.0400221015656367e8
13600 216796.36797794647 15.923984351342014 2.1181274138410645e-10 1.7317318365956973e-13 1.2532122386733742e-13 6.124537321738899e-9 1.7865098289604475e-11 1.558503326393179e-11 -4.3320245205443926e-12 7.387780849071473e8 1.0400221015656365e8
13800 219980.0790936729 15.919900752708612 2.1457702773533197e-10 1.7595969159198235e-13 1.2559007297066973e-13 5.758920451626182e-9 2.0252299837153487e-11 1.5558609955945712e-11 -4.300727861218798e-12 7.387780849071535e8 1.0400221015656246e8
14000 223167.0610171858 15.956517886840054 2.1767336810947207e-10 1.7674379807294313e-13 1.2741248897775956e-13 7.989001460373402e-9 2.085037698051906e-11 2.8081675873536938e-11 -4.148338146236585e-12 7.38778084907152e8 1.040022101565618e8
14200 226365.3682469998 16.023575199644498 2.2631467326365955e-10 1.7979309134871258e-13 1.2839011058263125e-13 1.1101292329840362e-8 1.8848811400573595e-11 3.286540484204181e-11 -6.185998099569961e-12 7.387780849071475e8 1.0400221015656325e8
14400 229562.11643869366 15.950870763278312 2.3032360064241346e-10 1.796418282227663e-13 1.33764848125595e-13 8.436472853645682e-9 1.9127144312847122e-11 3.047419261381634e-11 -4.58501688811782e-12 7.387780849071615e8 1.0400221015656276e8
14600 232748.35273201077 15.918444780269347 2.406987809516611e-10 1.7998185751218973e-13 1.3858221694207532e-13 4.432877176441252e-9 1.760575019105204e-11 1.5730805547065074e-11 -6.493476790271751e-12 7.387780849071561e8 1.040022101565644e8
14800 235932.19706835662 15.926695102685015 2.47836929262945e-10 1.8083564207978272e-13 1.4255685701171902e-13 5.891706678085029e-9 1.4018508576185695e-11 1.4694689909333647e-11 -3.59896565744384e-12 7.387780849071537e8 1.0400221015656333e8
15000 239117.9394782237 15.919242629676171 2.500264462283771e-10 1.8432758689342388e-13 1.41610835269132e-13 4.731191438622773e-9 2.0377144416272586e-11 1.5055734436941748e-11 -4.011311926031524e-12 7.387780849071547e8 1.0400221015656412e8
