#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut mass entropy 
2900 11961.746569182793 4.115357513562009 9.340792150176365e-6 4.8751733706084855e-8 3.889974160489286e-8 7.921542874100851e-5 5.718460456272112e-7 4.844252430302731e-7 -1.4854288972855842e-11 9507.350780128683 7.387780849071445e8
2950 12167.514323945947 4.115359326954856 9.340011982261732e-6 4.887096902045817e-8 3.8894267355707866e-8 7.904558742666268e-5 5.797583111366578e-7 4.896673795051765e-7 -1.2817667491259745e-11 9507.35078012828 7.387780849071361e8
3000 12373.283192677065 4.115401267411808 9.339091158802964e-6 4.89655066574974e-8 3.889910796538384e-8 7.885915601946181e-5 5.856599551989916e-7 4.943510529265005e-7 -1.0911205920306556e-11 9507.35078012889 7.387780849071451e8
3050 12579.0551813158 4.115483317624541 9.33807289855084e-6 4.9035979448361075e-8 3.891489234157319e-8 7.868452030379558e-5 5.896775210345595e-7 4.984161153243072e-7 -1.3417253720069702e-11 9507.350780128736 7.387780849071653e8
3100 12784.832294765913 4.115605453595798 9.336996782523702e-6 4.908343195770919e-8 3.894178590978609e-8 7.850417455301795e-5 5.918742580490743e-7 5.01805090369345e-7 -1.3350607980537547e-11 9507.350780128603 7.387780849071211e8
3150 12990.616536560528 4.115767644632724 9.3358635367723e-6 4.9109337670910424e-8 3.8979513951389864e-8 7.832337837498926e-5 5.915257146327235e-7 5.044589147518153e-7 -9.992773330846837e-12 9507.3507801284 7.387780849071481e8
3200 13196.40990124786 4.115965708814204 9.334674696387568e-6 4.911560855950942e-8 3.902731739032107e-8 7.814258970029186e-5 5.884129370414826e-7 5.063218088130483e-7 -6.946146369636314e-12 9507.350780128474 7.387780849071599e8
3250 13402.212006858801 4.11612206813863 9.33343060853999e-6 4.910461087336765e-8 3.908398089223906e-8 7.795888473083323e-5 5.833247431752397e-7 5.073381975084779e-7 -1.1259018451280565e-11 9507.350780128561 7.387780849071279e8
3300 13608.022952480735 4.1163185006133345 9.332127313849892e-6 4.9079098801431265e-8 3.9147899820777234e-8 7.776832217132323e-5 5.766615212010606e-7 5.081343804058669e-7 -1.3151423142432971e-11 9507.350780128827 7.387780849071473e8
3350 13813.8447406155 4.116554959832238 9.330762220231383e-6 4.9042321689371115e-8 3.921712189475339e-8 7.756805757708207e-5 5.698350853400314e-7 5.082636664877072e-7 -1.3538287188340082e-11 9507.350780128278 7.387780849070959e8
3400 14019.679371275157 4.116831392743346 9.329371278988907e-6 4.8997863765945424e-8 3.9289440391626765e-8 7.735734288871754e-5 5.747899090025044e-7 5.074283495054566e-7 -5.91079447393439e-12 9507.350780128443 7.387780849071419e8
